rec_id,culture,given_name,surname,sex,date_of_birth
rec-1761-org,afr,,siddle,,19640616
rec-1762-org,afr,wnissa,wiggett,f,19460803
rec-1763-org,afr,majumi,pickersgill,f,19910911
rec-1764-org,afr,zuka,hajamba,f,
rec-1765-org,afr,yekunoamilak,kwalia,f,19510806
rec-1766-org,afr,ejigu,timberlake,,19930221
rec-1767-org,afr,omariba,mbasela,f,19810410
rec-1768-org,afr,mthikraka,mwei,m,19511208
rec-1769-org,afr,ginikanwa,chinkuli,f,19891215
rec-1770-org,afr,mlahwa,abbas,f,19710608
rec-1771-org,afr,pemphero,owusu,f,19840404
rec-1772-org,afr,,kizza,f,19671010
rec-1773-org,afr,hamere,chitundu,,19450822
rec-1774-org,afr,mwanawa,rogers,,19441103
rec-1775-org,afr,niamoja,ngoni,,
rec-1776-org,afr,jendy,shapcott,f,19510117
rec-1777-org,afr,genet,edmonstone,f,19780719
rec-1778-org,afr,makalo,wahl,f,19820118
rec-1779-org,afr,moges,kankasa,f,19540916
rec-1780-org,afr,kijana,deetlefs,f,19760427
rec-1781-org,afr,thandeka,lelong,f,19790530
rec-1782-org,afr,ntozake,njonjo,f,
rec-1783-org,afr,kwanza,obuya,f,19460502
rec-1784-org,afr,amenzu,nalule,f,19741124
rec-1785-org,afr,muskuda,busendich,f,19620121
rec-1786-org,afr,katlego,kyeswa,m,19850601
rec-1787-org,afr,yobachukwu,,f,19440911
rec-1788-org,afr,sithembile,fella,f,19660909
rec-1789-org,afr,acanit,akerele,f,19400320
rec-1790-org,afr,bezawit,dibia,,19630716
rec-1791-org,afr,mwanakham,namo,f,19880805
rec-1792-org,afr,tiguist,amalaha,f,19930730
rec-1793-org,afr,olufunmil,symons,,19490205
rec-1794-org,afr,olugbodi,martin,f,19700614
rec-1795-org,afr,yumoke,mbale,f,19670416
rec-1796-org,afr,abuu,kosgei,f,19870322
rec-1797-org,afr,hamisi,nomwa,f,
rec-1798-org,afr,mawapanga,tsege,f,20001215
rec-1799-org,afr,safan,moshood,m,19750608
rec-1800-org,afr,ntai,hobson,f,19800503
rec-1801-org,afr,masamba,nkandu,f,
rec-1802-org,afr,modupe,ickonga,m,19511130
rec-1803-org,afr,nanyanika,ararume,,
rec-1804-org,afr,mwai,roelofse,f,
rec-1805-org,afr,mapira,,f,19570527
rec-1806-org,afr,adjo,petty,m,19880629
rec-1807-org,afr,amatefe,kemsley,,19940629
rec-1808-org,afr,makwetu,lampbrecht,f,19741202
rec-1809-org,afr,hediye,lugano,f,19410409
rec-1810-org,afr,azenia,kabubu,f,
rec-1811-org,afr,maryamu,ilerika,f,19650225
rec-1812-org,afr,ligongo,head,f,19720711
rec-1813-org,afr,trudo,chikusu,,
rec-1814-org,afr,uzodimma,manzini,f,19980107
rec-1815-org,afr,karega,kizza,f,19660330
rec-1816-org,afr,monnyak,donkor,f,19870707
rec-1817-org,afr,russom,twaha,,19890325
rec-1818-org,afr,zeyana,cairns,f,19420602
rec-1819-org,afr,nalo,mukwena,m,19880821
rec-1820-org,afr,bisrat,hartog,f,19680301
rec-1821-org,afr,jevin,kiprotich,,19710824
rec-1822-org,afr,meskerem,kalungi,f,19890521
rec-1823-org,afr,atakpa,parkes,m,19960830
rec-1824-org,afr,emojung,adeseun,f,19981027
rec-1825-org,afr,azalyn,ndungu,f,19440322
rec-1826-org,afr,ushindi,kachali,f,19790305
rec-1827-org,afr,daligqili,mwamba,f,19600318
rec-1828-org,afr,,maas,f,19990118
rec-1829-org,afr,rasheeda,owoniyi,f,19650218
rec-1830-org,afr,hartha,klem,m,19600507
rec-1831-org,afr,adwoa,gombwa,f,19790415
rec-1832-org,afr,sigele,sandham,f,19761217
rec-1833-org,afr,nodathemb,dembe,f,
rec-1834-org,afr,joldia,tolmay,,19540515
rec-1835-org,afr,faraa,mbele,,19471217
rec-1836-org,afr,sekayi,hassim,f,19621024
rec-1837-org,afr,shirrell,geyer,f,19960918
rec-1838-org,afr,evaristo,hillock,f,
rec-1839-org,afr,chakiso,goodyer,,19661125
rec-1840-org,afr,tamela,palmer,f,
rec-1841-org,afr,chielo,seyfferdt,m,19780208
rec-1842-org,afr,sigolwide,akinola,f,19931022
rec-1843-org,afr,,negesa,f,19421116
rec-1844-org,afr,mzee,abale,,19771225
rec-1845-org,afr,dabar,fryer,m,19760317
rec-1846-org,afr,tiziri,munemo,f,19731024
rec-1847-org,afr,mfaki,injera,f,19961107
rec-1848-org,afr,rafiya,matuma,,19890214
rec-1849-org,afr,kennesha,saayman,f,19560313
rec-1850-org,afr,andrianampoinaimerina,nyongo,f,19830405
rec-1851-org,afr,ibekwe,ogomudia,,19520109
rec-1852-org,afr,omarose,caley,,19730720
rec-1853-org,afr,jonty,sikota,m,19781109
rec-1854-org,afr,,solomon,f,
rec-1855-org,afr,tsige,chilufya,f,19780519
rec-1856-org,afr,thoko,mkhize,f,
rec-1857-org,afr,ebyne,syfret,,19480728
rec-1858-org,afr,utendi,maluleka,,
rec-1859-org,afr,yehlem,mwauluka,f,19920902
rec-1860-org,afr,ghnima,daukoru,,19621220
rec-1861-org,afr,tsekani,perfect,f,19930815
rec-1862-org,afr,chimalsi,boumbou,f,19550718
rec-1863-org,afr,alemayehu,laing,m,19820626
rec-1864-org,afr,dedan,goldberg,f,19551206
rec-1865-org,afr,tadala,egwero,f,
rec-1866-org,afr,tulimbwel,mweene,f,19640417
rec-1867-org,afr,chukwuma,iheme,f,19531028
rec-1868-org,afr,chandelle,eriba,f,20020809
rec-1869-org,afr,kwatekwei,songok,f,19911031
rec-1870-org,afr,nayfa,adar,m,19711020
rec-1871-org,afr,nyambura,duru,f,19740118
rec-1872-org,afr,,akhigbe,f,19410917
rec-1873-org,afr,dumi,nourse,f,19790828
rec-1874-org,afr,mensa,phipps,f,19810408
rec-1875-org,afr,fadhili,lemmer,f,19491108
rec-1876-org,afr,tash,rose,f,19591019
rec-1877-org,afr,chikezie,simwambana,f,19430115
rec-1878-org,afr,afe,tromp,m,19640719
rec-1879-org,afr,chrizanne,ecoma,,
rec-1880-org,afr,tantor,kasavalu,f,19440407
rec-1881-org,afr,chandu,mokwena,m,19421216
rec-1882-org,afr,larbi,canteloe,f,19450517
rec-1883-org,afr,doaui,chukwuma,f,19830210
rec-1884-org,afr,arafa,denton,,19670323
rec-1885-org,afr,kodilinye,mwenya,,19960912
rec-1886-org,afr,gemeda,pullen,f,19780617
rec-1887-org,afr,onyii,balogun,f,19970717
rec-1888-org,afr,ilori,ryce,f,19560823
rec-1889-org,afr,lineo,longueira,f,19720804
rec-1890-org,afr,isingoma,doubell,,19940326
rec-1891-org,afr,chibueze,ramogi,f,19760121
rec-1892-org,afr,puleng,hornigold,f,19420428
rec-1893-org,afr,masaqaharta,plasket,f,19731201
rec-1894-org,afr,bilali,meintjes,f,19931013
rec-1895-org,afr,akanni,mmono,m,19990305
rec-1896-org,afr,makamu,achola,f,19940514
rec-1897-org,afr,ighlas,ndulo,,19620203
rec-1898-org,afr,yobachukwu,mkentane,f,19400907
rec-1899-org,afr,stima,tunney,,19510614
rec-1900-org,afr,makalo,lasbrey,,19510429
rec-1901-org,afr,tash,pervis,f,19550922
rec-1902-org,afr,kiziah,weinthal,m,19600524
rec-1903-org,afr,ogbegun,bassey,,19760210
rec-1904-org,afr,onaedo,emefiele,f,19641217
rec-1905-org,afr,mpesi,oborududu,,19880925
rec-1906-org,afr,dumisai,moatlhaping,f,
rec-1907-org,afr,alemr,daubermann,f,19411102
rec-1908-org,afr,naliaka,markham,m,19560306
rec-1909-org,afr,tumo,aloso,,
rec-1910-org,afr,nwadi,ripsold,,19680415
rec-1911-org,afr,kinuka,,f,19730204
rec-1912-org,afr,meklit,haasbroek,f,19880401
rec-1913-org,afr,naki,wasserfall,f,
rec-1914-org,afr,iben,loretz,,19720322
rec-1915-org,afr,duni,boit,f,19501112
rec-1916-org,afr,dini,mhlanga,f,19610622
rec-1917-org,afr,rhaxma,muluneh,f,19731020
rec-1918-org,afr,salehe,adegboye,f,19951009
rec-1919-org,afr,meqran,demisse,,19820119
rec-1920-org,afr,amalei,monk,f,19710824
rec-1921-org,afr,nyako,diop,f,19820401
rec-1922-org,afr,latifu,potter,,19460827
rec-1923-org,afr,zwr,lapin,,19580506
rec-1924-org,afr,saburi,sebagala,,19980120
rec-1925-org,afr,hodari,mdingane,f,19700315
rec-1926-org,afr,mbingu,appiah,f,19740202
rec-1927-org,afr,garai,kamga,m,19700730
rec-1928-org,afr,omolara,kiprugut,,19560703
rec-1929-org,afr,ndubueze,benjamin,m,19620501
rec-1930-org,afr,musoke,dippenaar,f,19641231
rec-1931-org,afr,kirafiki,newcombe,f,19871122
rec-1932-org,afr,kirafiki,changwe,,20021229
rec-1933-org,afr,oluwafunm,kachimba,f,19560909
rec-1934-org,afr,abebi,oyeledun,f,19860818
rec-1935-org,afr,sikambagi,gough,f,19570427
rec-1936-org,afr,dingane,giquel,,
rec-1937-org,afr,ekela,kibor,f,
rec-1938-org,afr,simwenyi,ntaulu,,19590124
rec-1939-org,afr,kobla,schwartz,f,19740313
rec-1940-org,afr,saretha,omamo,m,19440830
rec-1941-org,afr,murugi,mabuso,m,19491104
rec-1942-org,afr,fatia,nakanyika,f,19970329
rec-1943-org,afr,thando,hachendo,f,19980920
rec-1944-org,afr,phathiwe,fakeye,f,19680704
rec-1945-org,afr,daraja,potas,f,19940524
rec-1946-org,afr,ananse,mulholland,f,19500213
rec-1947-org,afr,jasiri,kavuta,f,19430927
rec-1948-org,afr,teklemariam,nierkerk,m,19530614
rec-1949-org,afr,jabulani,baysa,f,
rec-1950-org,afr,mwanga,magnusson,f,19580830
rec-1951-org,afr,jalanie,chikwe,f,19460331
rec-1952-org,afr,yejide,paulos,f,19400907
rec-1953-org,afr,hirsi,basemera,f,19500527
rec-1954-org,afr,tadala,maistry,f,19530219
rec-1955-org,afr,darweshi,iheruome,m,20020121
rec-1956-org,afr,obiageli,gachara,,19781224
rec-1957-org,afr,hediye,ruganda,f,
rec-1958-org,afr,niamoja,sibisi,f,20020424
rec-1959-org,afr,nobuhle,engola,m,19500325
rec-1960-org,afr,rakohaja,wilman,f,19421003
rec-1961-org,afr,tazibba,wanjiku,f,19651205
rec-1962-org,afr,nnamutaezinwa,birech,m,19850503
rec-1963-org,afr,oafe,wairimu,f,19981223
rec-1964-org,afr,teryel,madoda,f,
rec-1965-org,afr,zukisa,sikale,f,19680903
rec-1966-org,afr,nolizwe,sampson,m,19680924
rec-1967-org,afr,tagulani,atta,f,19930525
rec-1968-org,afr,runihura,demba,f,19641231
rec-1969-org,afr,dumaka,babla,m,19471210
rec-1970-org,afr,nomabaso,chibile,,19710417
rec-1971-org,afr,hanzila,anyaoku,f,
rec-1972-org,afr,mshabaha,litole,f,19520707
rec-1973-org,afr,odatei,bagatui,,19830802
rec-1974-org,afr,njora,seugnet,,19610310
rec-1975-org,afr,ajoke,sekani,f,19781012
rec-1976-org,afr,lisimba,sigundu,f,19890515
rec-1977-org,afr,chatuluka,kuipers,m,19700817
rec-1978-org,afr,nafisi,preiss,,19870930
rec-1979-org,afr,tuponile,chilomo,,19520623
rec-1980-org,afr,nosipho,ndzamela,f,19430714
rec-1981-org,afr,chikelu,andiego,f,19840128
rec-1982-org,afr,damee,shona,,19410308
rec-1983-org,afr,okuda,palterman,f,19561216
rec-1984-org,afr,tidir,,,19970427
rec-1985-org,afr,nthati,ofodile,f,19961221
rec-1986-org,afr,akeyo,mabire,f,19840702
rec-1987-org,afr,chinweike,adepoju,f,19981016
rec-1988-org,afr,mbiya,forgus,f,19710907
rec-1989-org,afr,sowande,salkeld,f,
rec-1990-org,afr,hisani,mkosha,m,19940925
rec-1991-org,afr,wylette,desalegn,f,19450506
rec-1992-org,afr,njowga,,m,19650224
rec-1993-org,afr,kutisha,kazini,f,20010705
rec-1994-org,afr,nicquisha,persoon,,19701025
rec-1995-org,afr,zwina,umar,f,19840203
rec-1996-org,afr,jabarl,ladner,f,19560725
rec-1997-org,afr,nkemakona,kiptoo,,19570406
rec-1998-org,afr,weke,gudina,f,19690130
rec-1999-org,afr,abosede,chilambwe,f,19560923
rec-2000-org,afr,ntombizin,tesfaye,f,19541218
rec-2001-org,afr,amellal,ehrich,,19450424
rec-2002-org,afr,chijindum,steenveld,m,19671118
rec-2003-org,afr,ebele,gounder,f,19590426
rec-2004-org,afr,wangui,esterhuizen,f,
rec-2005-org,afr,makwangwala,bamford,f,19720616
rec-2006-org,afr,wasswa,mudenda,m,19861009
rec-2007-org,afr,shamakani,mufamadi,m,19920703
rec-2008-org,afr,,teixeira,f,19741221
rec-2009-org,afr,bahati,festile,f,19950629
rec-2010-org,afr,tinofa,nalubega,f,19420531
rec-2011-org,afr,,serugo,f,19570817
rec-2012-org,afr,zoputan,mirii,,19430126
rec-2013-org,afr,shumba,arinze,f,19940329
rec-2014-org,afr,jumanne,bosso,m,19480820
rec-2015-org,afr,namdi,dalhouzie,f,19671109
rec-2016-org,afr,adede,lekimeju,f,20000418
rec-2017-org,afr,adannaya,lenje,f,19740215
rec-2018-org,afr,ayub,abate,f,19481211
rec-2019-org,afr,zagwe,chikadya,f,19681006
rec-2020-org,afr,tameka,webdy,,19720806
rec-2021-org,afr,joswa,kibiwot,f,19500608
rec-2022-org,afr,olisaemek,ainslie,m,19790713
rec-2023-org,afr,tobenna,obiekwu,f,19520716
rec-2024-org,afr,jalia,kayani,f,19400128
rec-2025-org,afr,akorakor,gronum,,19500209
rec-2026-org,afr,amoge,tutuola,f,19830503
rec-2027-org,afr,muhend,chemutai,f,19600513
rec-2028-org,afr,bode,badcock,f,19930904
rec-2029-org,afr,tella,namono,f,19510217
rec-2030-org,afr,tathinina,weir,f,19910922
rec-2031-org,afr,zahina,adiele,m,19760917
rec-2032-org,afr,nzarbarimb,nkuna,f,20010605
rec-2033-org,afr,mzale,knousds,m,19800331
rec-2034-org,afr,ilori,soyinka,f,19581214
rec-2035-org,afr,yafeu,skosana,f,19780321
rec-2036-org,afr,ndoro,bannatyne,f,
rec-2037-org,afr,chibugo,heyi,m,19660717
rec-2038-org,afr,mukamutar,scotten,f,19590717
rec-2039-org,afr,ephigenia,radford,f,19451227
rec-2040-org,afr,degife,uwatse,f,19760528
rec-2041-org,afr,sharlon,strydom,f,
rec-2042-org,afr,louron,hendrikz,m,19780615
rec-2043-org,afr,sopuluchi,abayomi,f,19970123
rec-2044-org,afr,mbizi,mowlam,m,19780620
rec-2045-org,afr,muteteli,gwako,,19640403
rec-2046-org,afr,rakota,simubali,f,19480611
rec-2047-org,afr,chinue,akinsiku,f,19650128
rec-2048-org,afr,chimela,geldenhuizen,f,19770514
rec-2049-org,afr,yemi,dubusson,f,
rec-2050-org,afr,tsega,malinga,f,19460502
rec-2051-org,afr,chukwuemeka,tebrugge,m,19781029
rec-2052-org,afr,ramaddhani,scruby,f,19960130
rec-2053-org,afr,bahiah,pope,,19551210
rec-2054-org,afr,abana,mulcahy,f,19870406
rec-2055-org,afr,sobhuza,lentimalo,f,19701026
rec-2056-org,afr,akpenamawu,sebaggala,f,19830110
rec-2057-org,afr,johannis,makhanya,m,19820312
rec-2058-org,afr,nkechinye,isaacks,f,19590116
rec-2059-org,afr,mkwasi,kaswende,m,19760827
rec-2060-org,afr,berko,abate,f,
rec-2061-org,afr,naki,naested,f,
rec-2062-org,afr,ranielle,milliken,m,20020415
rec-2063-org,afr,jahi,bisa,f,19760908
rec-2064-org,afr,angolwisye,donde,f,19880307
rec-2065-org,afr,nassor,gregory,f,19550621
rec-2066-org,afr,nguema,kiyonga,f,19440823
rec-2067-org,afr,,sekyanzi,f,19911112
rec-2068-org,afr,roshaun,anyango,m,19870110
rec-2069-org,afr,worku,chulu,f,19930523
rec-2070-org,afr,osahar,sakari,f,19771030
rec-2071-org,afr,udokamma,nyamai,f,19770203
rec-2072-org,afr,mosimane,kiptoo,f,19840624
rec-2073-org,afr,yaro,wathika,m,19800109
rec-2074-org,afr,kamulira,ochuka,m,19420108
rec-2075-org,afr,sigqibo,nakazwe,f,19580828
rec-2076-org,afr,goukouni,serwadda,f,19660123
rec-2077-org,afr,ylonda,kaino,f,19780724
rec-2078-org,afr,gathee,jibrin,f,
rec-2079-org,afr,mugo,malonga,m,19470317
rec-2080-org,afr,tambika,calis,m,19780218
rec-2081-org,afr,kamisi,fungamwango,f,19530318
rec-2082-org,afr,mukamutar,chiassaro,f,19540920
rec-2083-org,afr,raashida,vermeulen,,19951127
rec-2084-org,afr,pemphero,nthite,,19611109
rec-2085-org,afr,olaudah,woldeyes,,19940504
rec-2086-org,afr,faraja,gigi,f,19880314
rec-2087-org,afr,jefar,humphries,f,19561109
rec-2088-org,afr,ibekwe,shone,m,19720918
rec-2089-org,afr,yolandah,omwayo,m,19890913
rec-2090-org,afr,gbodi,kipkunui,f,19480916
rec-2091-org,afr,kajombo,mbah,f,19510528
rec-2092-org,afr,ayokunle,ekaette,,19490211
rec-2093-org,afr,sebtuu,larkin,,
rec-2094-org,afr,caimile,sephton,f,19471121
rec-2095-org,afr,anuli,mekurya,,19781008
rec-2096-org,afr,desta,esuene,f,19441209
rec-2097-org,afr,dembe,ludigomkasa,f,19480514
rec-2098-org,afr,olutosin,wamalwa,f,19520907
rec-2099-org,afr,ngulinga,adlam,,19901231
rec-2100-org,afr,mosi,heunis,,19961121
rec-2101-org,afr,koda,mulikita,f,
rec-2102-org,afr,abbeba,verissimo,f,19710515
rec-2103-org,afr,somoe,adetona,f,19740206
rec-2104-org,afr,muruthi,fairall,,19751022
rec-2105-org,afr,nogomo,ilubala,f,20010915
rec-2106-org,afr,lateesha,isaacks,f,19790922
rec-2107-org,afr,sanyu,msomi,f,19520520
rec-2108-org,afr,olatunde,kenosi,,19800214
rec-2109-org,afr,gbaingbain,ruto,f,19681211
rec-2110-org,afr,zwena,treurnicht,f,19790709
rec-2111-org,afr,kirabo,kashambuzi,f,19750502
rec-2112-org,afr,masiya,kataike,m,19990415
rec-2113-org,afr,nwakaego,ungoni,f,19491209
rec-2114-org,afr,kassa,bagot,f,19760926
rec-2115-org,afr,sopuluchu,nicholls,f,19470213
rec-2116-org,afr,meria,camberg,,19810111
rec-2117-org,afr,olatokunbo,muungo,f,19950708
rec-2118-org,afr,derartu,mukwakwa,m,19790712
rec-2119-org,afr,ayoola,whytock,f,19750712
rec-2120-org,afr,chielo,lahner,,19880729
rec-2121-org,afr,maysara,espach,m,19440603
rec-2122-org,afr,yejide,osazuwa,f,19790509
rec-2123-org,afr,wanjiku,akonobi,f,19920720
rec-2124-org,afr,shakwe,kluckow,m,19580702
rec-2125-org,afr,kujuwakwa,ajumogobia,m,19720910
rec-2126-org,afr,tambo,ipia,,19800923
rec-2127-org,afr,obialo,carpenter,,19631214
rec-2128-org,afr,adlan,chikoti,m,19451020
rec-2129-org,afr,finidi,maluleke,,19640921
rec-2130-org,afr,nnamutaezinwa,danmus,m,19680821
rec-2131-org,afr,akilil,sherwood,,19981218
rec-2132-org,afr,leesha,ziehl,f,19500205
rec-2133-org,afr,oyiofo,ohyancha,f,19950218
rec-2134-org,afr,gbemisola,rensburg,,19700319
rec-2135-org,afr,kanjuchi,aseru,f,19950802
rec-2136-org,afr,buruku,jochs,m,19930818
rec-2137-org,afr,seretse,okorowanta,f,19761030
rec-2138-org,afr,hakika,,f,19751204
rec-2139-org,afr,sroda,himoonde,f,19680825
rec-2140-org,afr,cuca,cassim,f,19461225
rec-2141-org,afr,tamasha,mohamud,,19831110
rec-2142-org,afr,magomu,pierce,,19610315
rec-2143-org,afr,cetshwayo,gumede,m,19711210
rec-2144-org,afr,tasheena,indelbu,,19490720
rec-2145-org,afr,nafuma,yusuf,,20000427
rec-2146-org,afr,badru,simalimbu,m,19991121
rec-2147-org,afr,agymah,kambangaji,m,19860130
rec-2148-org,afr,najya,somide,,19850612
rec-2149-org,afr,kajombo,develing,f,19540409
rec-2150-org,afr,baina,uitenbogaardt,,19630911
rec-2151-org,afr,uba,gondo,f,20010906
rec-2152-org,afr,mestawot,cahill,f,
rec-2153-org,afr,geteye,zegge,m,19650126
rec-2154-org,afr,foldae,wino,f,19450509
rec-2155-org,afr,jaramogi,maluma,m,19440223
rec-2156-org,afr,uloma,sebaggala,f,
rec-2157-org,afr,lamptey,pinto,f,19750601
rec-2158-org,afr,chukwuma,mamdani,,19751210
rec-2159-org,afr,antar,nanyonga,f,19910122
rec-2160-org,afr,tazibba,ukiru,f,19510126
rec-2161-org,afr,jabali,fatai,f,19500729
rec-2162-org,afr,abdelalim,hewson,,19771227
rec-2163-org,afr,asante,davey,,19730107
rec-2164-org,afr,ekela,smit,f,19830124
rec-2165-org,afr,yobanna,mbela,f,19880920
rec-2166-org,afr,boitumelo,kanana,m,
rec-2167-org,afr,mkadam,alemseged,,
rec-2168-org,afr,,lekote,f,19960817
rec-2169-org,afr,joswa,shah,f,19401103
rec-2170-org,afr,vusumuzi,modise,f,19440101
rec-2171-org,afr,mwema,chemweno,f,19400111
rec-2172-org,afr,wanniya,ojwok,f,19700801
rec-2173-org,afr,nuruddin,thieleman,,19490608
rec-2174-org,afr,otitodilichukwu,hanambe,f,19741003
rec-2175-org,afr,chikumbutso,,m,20010624
rec-2176-org,afr,ebere,igesund,f,19761005
rec-2177-org,afr,mmanga,tromp,m,19760612
rec-2178-org,afr,rukiya,souchon,f,19890910
rec-2179-org,afr,chiedozie,neumann,f,
rec-2180-org,afr,chikezie,mosenthal,f,19630314
rec-2181-org,afr,assefa,hewson,,19480208
rec-2182-org,afr,mgeni,gebremeskel,f,19700724
rec-2183-org,afr,ulemu,reynecke,m,19400730
rec-2184-org,afr,omwancha,delange,f,19420617
rec-2185-org,afr,kahina,ganga,f,19770316
rec-2186-org,afr,tindo,kpetigo,f,19540217
rec-2187-org,afr,imena,onubiyi,f,
rec-2188-org,afr,lolonyo,minahan,,20010607
rec-2189-org,afr,raxman,knousds,,19451229
rec-2190-org,afr,kesean,seaborne,f,19410809
rec-2191-org,afr,musu,latek,m,19880913
rec-2192-org,afr,abbannie,feldtmann,f,19471121
rec-2193-org,afr,obiako,zegge,f,19810418
rec-2194-org,afr,haregewoin,gilbert,f,
rec-2195-org,afr,anyelwiswe,chiumia,,19640207
rec-2196-org,afr,chandelle,chadinha,f,
rec-2197-org,afr,wemusa,cheywa,f,19491206
rec-2198-org,afr,ajahn,rahl,f,19881206
rec-2199-org,afr,ameqran,prime,f,19630219
rec-2200-org,afr,idogbe,angole,,19491123
rec-2201-org,afr,tendaji,langeveld,f,19600423
rec-2202-org,afr,mthinklulu,aliu,,
rec-2203-org,afr,olaniyan,rutherford,f,19421219
rec-2204-org,afr,afework,manson,m,19491002
rec-2205-org,afr,abdelahi,touanga,f,19961121
rec-2206-org,afr,makwetu,molefi,f,19980129
rec-2207-org,afr,bisa,thuynsma,f,19541127
rec-2208-org,afr,camara,lemma,f,19970126
rec-2209-org,afr,chiyembekezo,sigundu,f,19990202
rec-2210-org,afr,youssou,slabber,f,19640105
rec-2211-org,afr,onwughara,olukoju,,20011020
rec-2212-org,afr,chola,mazoka,f,19700715
rec-2213-org,afr,ahamatu,hinguluma,f,19411210
rec-2214-org,afr,shadeja,mukachooma,,
rec-2215-org,afr,maluum,tsotsi,,
rec-2216-org,afr,kwashie,philo,f,19470122
rec-2217-org,afr,masingwan,olanrewaju,f,19701222
rec-2218-org,afr,mwinyi,ngambi,m,19680305
rec-2219-org,afr,phetuxolo,bawa,f,19780818
rec-2220-org,afr,olisaemeka,ombiji,f,19460725
rec-2221-org,afr,abam,rothner,,19670617
rec-2222-org,afr,lado,tella,f,19770618
rec-2223-org,afr,teferra,koskei,m,19750120
rec-2224-org,afr,kenya,salami,f,19930616
rec-2225-org,afr,peto,ilori,,19410129
rec-2226-org,afr,,kalemazikusoka,f,19960921
rec-2227-org,afr,kasinda,kipkemei,f,19860909
rec-2228-org,afr,ameng,okwu,m,19830219
rec-2229-org,afr,bekitemba,ndereba,f,
rec-2230-org,afr,nourreddine,lelei,f,19960222
rec-2231-org,afr,uzoamaka,lackay,f,19830402
rec-2232-org,afr,nkechinye,eva,f,20000527
rec-2233-org,afr,youseff,nalule,,19421024
rec-2234-org,afr,fabayo,ssempa,,19821129
rec-2235-org,afr,abosede,imam,f,19680126
rec-2236-org,afr,okaifo,parkin,f,19741006
rec-2237-org,afr,pemphero,sheperd,f,19441229
rec-2238-org,afr,mahdere,gebrhiwet,,19470126
rec-2239-org,afr,mchawi,magang,f,19770113
rec-2240-org,afr,pemba,diouf,f,19430107
rec-2241-org,afr,sifiye,longland,,19531206
rec-2242-org,afr,zikoranau,jolly,f,19461121
rec-2243-org,afr,ejiroghene,verwey,f,19501126
rec-2244-org,afr,baako,kyatwoha,f,19920118
rec-2245-org,afr,olatokunb,kieck,f,19440123
rec-2246-org,afr,wangui,adlington,,20020726
rec-2247-org,afr,taiwo,gitura,f,19740831
rec-2248-org,afr,dembe,forbes,f,19820704
rec-2249-org,afr,lucala,kadzamira,f,19800506
rec-2250-org,afr,wrina,muhairwe,f,19950301
rec-2251-org,afr,olaniyan,adonis,f,19891205
rec-2252-org,afr,awiti,mossop,f,19600405
rec-2253-org,afr,kurwa,pope,f,19970126
rec-2254-org,afr,badru,mekonnen,f,19801128
rec-2255-org,afr,apunda,mumo,,19430426
rec-2256-org,afr,nodathemb,masaba,f,19480429
rec-2257-org,afr,nanyanika,priso,f,19900828
rec-2258-org,afr,immel,taher,m,19400211
rec-2259-org,afr,kambuji,sherman,f,19950112
rec-2260-org,afr,serkadis,kukard,f,19530828
rec-2261-org,afr,lauana,hechter,f,19990209
rec-2262-org,afr,mannet,nicol,f,19421229
rec-2263-org,afr,kandia,onyefulu,f,19700531
rec-2264-org,afr,aneto,tembwe,m,
rec-2265-org,afr,andriamihaja,schreiber,f,19481119
rec-2266-org,afr,ayite,kalabula,f,19441022
rec-2267-org,afr,abakada,eze,f,19630220
rec-2268-org,afr,osogo,,f,19891119
rec-2269-org,afr,besede,obame,,20000614
rec-2270-org,afr,bloke,simuchembo,f,19720719
rec-2271-org,afr,chinasa,lambie,,19870319
rec-2272-org,afr,chukwudi,mateyo,f,20011205
rec-2273-org,afr,andrianampoinaimerina,mungule,f,19530321
rec-2274-org,afr,haile,lalani,,19490214
rec-2275-org,afr,libya,janeke,f,19630227
rec-2276-org,afr,tigist,preddy,f,
rec-2277-org,afr,tiyamike,eaton,f,19680618
rec-2278-org,afr,masilonyane,lyempe,f,19711220
rec-2279-org,afr,firhoun,euba,,19420106
rec-2280-org,afr,keesa,anyango,f,19600525
rec-2281-org,afr,janani,njie,f,19800701
rec-2282-org,afr,gatete,,,19780311
rec-2283-org,afr,daktari,kipsiro,f,19420930
rec-2284-org,afr,ghidewon,phiri,f,19600108
rec-2285-org,afr,madzimoyo,sabu,,19780415
rec-2286-org,afr,saalinge,ngcobo,f,19820228
rec-2287-org,afr,ifeoma,tarrant,f,19480313
