rec_id, culture, sex, date_of_birth, given_name, surname, blocking_number 
rec-1892-org,   afr, m, 19011011, daib, knipschild, 9
rec-596-org,   afr, m, 19461113, mbaarak, harmse, 1
rec-1695-org,   afr, f, 19290801, mutoniuwa, starling, 2
rec-1533-dup-0, afr, , , uba, sydow, 0
rec-2909-dup-0, afr, f, 19791202, jhir el, stewart, 9
rec-2013-org,   afr, , 19400831, joswa, bagudu, 2
rec-947-dup-0, afr, f, 19830301, hawa, miyopa, 8
rec-2928-org,   afr, m, 19390106, tashfin, teferra, 7
rec-225-org,   afr, m, 19100212, abanobi, mahabeer, 0
rec-2043-org,   afr, , 19450111, zilgum, marchant, 4
rec-2524-org,   afr, f, 19590802, udechukwu, ekhalie, 5
rec-1754-org,   afr, m, 19420928, akwaugo, sebalu, 4
rec-1224-org,   afr, f, 19150602, feechi, ogbonna, 2
rec-504-org,   afr, f, 19310609, minenhle, tatnall, 9
rec-514-org,   afr, , 19790220, feechi, chibonta, 5
rec-1536-org,   afr, m, 19421012, aminata, deetlefs, 0
rec-2462-dup-0, afr, m, , toza, woodland, 9
rec-401-org,   afr, f, 19950804, keshah, jebet, 3
rec-2907-org,   afr, f, 19561013, azalyn, sogunro, 4
rec-1425-dup-0, afr, m, 19570919, nompumel, nieksen, 2
rec-2034-org,   afr, f, 19250903, onyeorulu, vrey, 5
rec-1747-org,   afr, , 19780603, okechuku, voltelin, 5
rec-2813-org,   afr, f, 19390209, mwatabu, oywecha, 3
rec-290-dup-0, afr, m, , mashavu, dempler, 0
rec-229-org,   afr, f, 19330604, sakyrah, luke, 9
rec-2031-dup-0, afr, f, 194311 21, mehrid, kwikajet, 9
rec-2382-org,   afr, f, 19930612, kwo, amanaka, 1
rec-99-org,   afr, f, 19900419, mshangama, helberg, 8
rec-525-dup-0, afr, f, 19680512, lyan a, mavuso, 8
rec-2859-org,   afr, f, 19421211, sadaka, matyolo, 3
rec-11-org,   afr, f, 19220209, shermarke, , 0
rec-2310-org,   afr, f, 19950519, mapenzi, chiwala, 9
rec-51-org,   afr, f, 19350204, neemaka, woldeyes, 5
rec-2270-dup-0, afr, f, 19730824, chiwoc ha, aghahowa, 6
rec-742-org,   afr, m, 19830722, jamba, buule, 8
rec-115-org,   afr, f, 19930708, nwafo, frankim, 8
rec-1531-dup-0, afr, f, 19121121, osabar, ernst, 4
rec-2383-org,   afr, , 19130527, takadiyi, kato, 2
rec-758-org,   afr, f, 19900128, yamusu, leresae, 0
rec-2059-dup-0, afr, , 19790210, azedin, onuegbu, 6
rec-1781-dup-0, afr, m, , mutope, semp jja, 0
rec-1495-dup-0, afr, , 19000127, wesesa, wennink, 1
rec-1539-dup-0, afr, m, 19090818, opeyemi, stossah, 4
rec-120-org,   afr, f, 19990801, sahlu, lokodo, 3
rec-2862-org,   afr, f, 19130630, enu, andiego, 2
rec-817-org,   afr, , , jalali, nkombo, 4
rec-2920-dup-0, afr, f, , olapade, luk , 5
rec-1272-dup-0, afr, f, 19630907, tafa dzwa, sinyinza, 3
rec-1594-org,   afr, , 19180618, ngigi, odofin, 1
rec-450-org,   afr, f, 19000314, jafaru, diederichs, 3
rec-217-org,   afr, f, , souroumigan, malambo, 6
rec-2409-org,   afr, f, 19220903, uchefuna, kitchenbrand, 0
rec-1720-dup-0, afr, f, 19520822, nonzenzel, lor d, 6
rec-389-dup-0, afr, m, 19250511, inna, , 4
rec-1698-org,   afr, , 19810911, osayimwese, william, 5
rec-394-org,   afr, f, 19530314, lesonn, deribe, 4
rec-673-org,   afr, f, 19630707, aziza, carnie, 7
rec-994-org,   afr, f, 19081127, selam, mariam, 6
rec-852-dup-0, afr, f, 19764006, ineke, sluijter, 2
rec-2450-org,   afr, f, 19001205, uwingabiy, kalikiti, 8
rec-811-org,   afr, f, 19530914, boseday, rooza, 6
rec-1540-org,   afr, m, 19750904, wasswa, parfitt, 8
rec-2081-org,   afr, f, , muriuki, diffa, 5
rec-656-dup-0, afr, f, 19231228, nyakarima, mulluns, 0
rec-557-dup-0, afr, m, 19620204, antakn, stroeble, 9
rec-1409-org,   afr, f, 19730703, babafunmi, ezeji, 6
rec-1563-org,   afr, f, 19000530, sibongile, olita, 2
rec-2161-dup-0, afr, f, 19670314, edobini, andershon, 1
rec-2085-org,   afr, f, , osayande, sullivan, 0
rec-1368-org,   afr, f, 19010702, bode, wamuyu, 3
rec-2117-dup-0, afr, f, 19020618, kampo, aghatise, 2
rec-1464-dup-0, afr, f, 19650905, osi a, mmithiaru, 9
rec-432-dup-0, afr, , 19840517, meshell, baba, 3
rec-730-org,   afr, , 19990118, mtavila, jagga, 3
rec-2975-dup-0, afr, m, 192 0301, potrafanton, schonn, 1
rec-2897-dup-0, afr, f, 19120413, zike, kigoji, 5
rec-1464-org,   afr, f, 19650905, osita, mmithiaru, 9
rec-1200-org,   afr, , 19210118, derartu, mwamba, 9
rec-519-dup-0, afr, f, 19081001, husani, ckamande, 3
rec-1573-dup-0, afr, rn, 19440225, makhutswa, shungwa, 1
rec-2898-org,   afr, , 19100531, chuioke, puka, 3
rec-1679-dup-0, afr, , 19640701, radih, peach, 9
rec-1341-org,   afr, , 19970512, nabirye, sprenger, 3
rec-2574-dup-0, afr, f, 19650822, jabibo, wilkinson, 9
rec-1013-dup-0, afr, f, 19761217, awush e, muhwezi, 0
rec-965-dup-0, afr, f, 19270314, muombwa, gueyc, 6
rec-1630-org,   afr, f, , olamilekan, kefas, 0
rec-1255-dup-0, afr, , 19670131, jhamfa, emein, 9
rec-47-org,   afr, f, 19170816, rubanza, mercer, 6
rec-1659-dup-0, afr, f, 19731022, camars, bamlak, 8
rec-1078-dup-0, afr, f, 19740812, suzanya, aga, 6
rec-1124-org,   afr, f, 19841007, bayou, tamu, 9
rec-2203-org,   afr, f, 19320205, asong, aniche, 5
rec-2879-dup-0, afr, m, 19821115, der , negesa, 3
rec-2289-org,   afr, f, 19340903, miujiza, trollip, 8
rec-2352-org,   afr, , 19001020, amokor, auma, 8
rec-2107-dup-0, afr, , 19170414, miska la, mukooza, 6
rec-925-org,   afr, f, 19290131, aminia, , 2
rec-103-org,   afr, m, 19440409, adero, schoen, 6
rec-339-dup-0, afr, f, 19030610, chumachinda, mann, 7
rec-643-dup-0, afr, f, 19840128, ridhaa, iguh, 9
rec-301-org,   afr, f, 19960904, ayobunmi, mollel, 7
rec-1443-org,   afr, f, 19171107, veltry, carlisle, 4
rec-400-org,   afr, , 19031023, ashantae, mathebula, 9
rec-2192-dup-0, afr, , 19391119, ekugbe, nderiyu, 5
rec-2895-org,   afr, , 19901101, cinenye, lerey, 1
rec-1395-dup-0, afr, f, 19360126, dikel di, , 4
rec-474-dup-0, afr, f, 19400928, hakhka, ugwu, 1
rec-774-org,   afr, f, 19950712, mtonya, joubert, 1
rec-2488-dup-0, afr, m, 19801001, ouor, sheehan, 0
rec-572-dup-0, afr, f, 19491021, if , kibiwot, 7
rec-1473-org,   afr, f, , tessfalfe, haji, 9
rec-1388-org,   afr, , 19350819, kantayeni, wassung, 6
rec-2945-org,   afr, f, 19330419, kutisha, ssali, 7
rec-1880-org,   afr, m, 19681116, phillimon, sulieman, 5
rec-1959-dup-0, afr, m, 19270311, abegunne, simuzingili, 8
rec-2114-dup-0, afr, f, 19580404, , moody, 9
rec-2198-org,   afr, f, 19170912, oraefo, korck, 0
rec-640-org,   afr, f, 19890927, makamu, scrooby, 9
rec-223-org,   afr, f, 19960506, adaeze, dalhouzie, 3
rec-743-org,   afr, , 19880830, edemariam, preiss, 3
rec-1573-org,   afr, m, 19440225, makhutswa, shungwa, 1
rec-606-dup-0, afr, f, 19381004, morar, khumalo, 0
rec-599-dup-0, afr, , 19630815, muckondi, nyoni, 9
rec-764-dup-0, afr, f, 19350315, yamarshet, sikat na, 1
rec-2992-org,   afr, , 19130925, rajabu, leah, 1
rec-2980-dup-0, afr, f, 19540430, kaawe, emedolu, 2
rec-93-dup-0, afr, f, , azana, , 7
rec-2396-dup-0, afr, , 19950930, mwanyisa, azutamubata, 5
rec-434-org,   afr, f, 19480324, omavi, kagame, 6
rec-10-org,   afr, f, 19700228, zoan, debruin, 2
rec-2793-dup-0, afr, m, 19110604, argam, mould, 6
rec-721-dup-0, afr, f, 19591102, zelas, calder, 6
rec-357-org,   afr, , 19480430, chinarah, lemma, 5
rec-500-org,   afr, f, 19141009, , kisekka, 9
rec-2282-org,   afr, , 19311113, nagesa, manuel, 9
rec-516-org,   afr, f, 19650203, nyakarima, lategan, 1
rec-63-dup-0, afr, f, 19760724, alonke, leah, 3
rec-2982-dup-0, afr, f, 19050421, nkemefula, khabuka, 0
rec-2955-org,   afr, f, 19330408, azomino, stickling, 1
rec-459-org,   afr, m, 19210508, uwaezuoke, adendorff, 8
rec-1147-dup-0, afr, m, , gicicio, gusau, 2
rec-40-dup-0, afr, f, 19261005, mengizteab, davy, 9
rec-1999-dup-0, afr, , 19970205, birako, abdosh, 9
rec-2525-org,   afr, m, 19630329, mezyan, mehta, 4
rec-1648-org,   afr, f, 19000317, nyimak, bahati, 3
rec-804-dup-0, afr, f, 19350208, zeinap, hughes, 8
rec-1319-org,   afr, f, 19050122, jamyah, nkana, 2
rec-1330-org,   afr, f, 19660218, kirabo, kroll, 7
rec-2686-org,   afr, f, 19070905, jabali, veneel, 1
rec-1676-dup-0, afr, f, 19080405, mulumba, sanden erg, 8
rec-184-dup-0, afr, f, 19670109, alemnesh, momberk, 2
rec-2587-org,   afr, f, 19741026, aluoch, kabugo, 4
rec-243-dup-0, afr, f, 19701 17, psammetichus, ivuti, 8
rec-2092-dup-0, afr, f, 19161025, uz o, mamdani, 1
rec-2116-dup-0, afr, f, 19190304, osakw , tarry, 0
rec-1867-org,   afr, f, 19801124, bacia, okwury, 0
rec-1926-org,   afr, f, 19451212, rukiya, chipofya, 1
rec-2832-org,   afr, f, 19890107, khamisi, mukami, 1
rec-1766-org,   afr, f, , botwe, delaharpe, 3
rec-812-dup-0, afr, m, 19811026, pansu, sule, 6
rec-2865-dup-0, afr, , , ackna, clayton, 8
rec-2689-org,   afr, f, 19130303, jama, noeth, 9
rec-2779-org,   afr, f, , aberash, wiegand, 3
rec-275-dup-0, afr, f, 19180306, zawa , busienei, 9
rec-1014-dup-0, afr, , , makh lu, , 0
rec-1430-dup-0, afr, f, 19560223, urunwa, ckeita, 6
rec-2904-org,   afr, f, 19561126, joquisha, sumbwa, 9
rec-426-dup-0, afr, f, 19949401, chinwenma, waller, 3
rec-637-org,   afr, f, 19721228, fana, musgrove, 3
rec-1615-org,   afr, f, 19860425, ras, limo, 2
rec-2528-dup-0, afr, f, 19651023, nwjaindu, , 2
rec-2466-org,   afr, f, 19520901, kella, jamila, 6
rec-2037-org,   afr, , 19450903, fundiswa, kalambo, 9
rec-2580-dup-0, afr, f, 19021208, meria, maluntu, 9
rec-335-dup-0, afr, f, 19081119, mu iu, kitching, 7
rec-2379-dup-0, afr, f, 19051106, nakisi a, dixon, 4
rec-551-org,   afr, f, 19621115, mwake, matterson, 4
rec-2316-dup-0, afr, , 19710180, koku, whiley, 9
rec-1465-dup-0, afr, f, , ngumo, goo yer, 9
rec-1643-org,   afr, f, 19630506, ifeoma, omojuwa, 6
rec-1204-dup-0, afr, m, 19440119, shawnel, mohamet, 1
rec-634-org,   afr, f, 19490226, onani, watts, 6
rec-1284-org,   afr, f, 19860225, degife, , 2
rec-2136-dup-0, afr, f, 19730719, taziba, wilkin, 6
rec-548-dup-0, afr, f, 19080309, shamjr, danmus, 9
rec-2563-org,   afr, , 19750603, alafin, chidozie, 1
rec-2463-dup-0, afr, f, 19611129, jacob, malyangu, 7
rec-993-org,   afr, m, 19330206, mangosuthu, loveland, 9
rec-698-org,   afr, f, 19981025, amele, oculi, 6
rec-1308-org,   afr, , , rashi, hjort, 3
rec-1037-dup-0, afr, f, 19860804, tasibba, , 0
rec-1388-dup-0, afr, , 19350819, kantayeni, wass ng, 6
rec-1100-dup-0, afr, f, 19850828, uwanina, kheadle, 4
rec-62-org,   afr, f, 19140331, thokozani, musenze, 5
rec-2722-org,   afr, f, 19621028, , galoon, 2
rec-2333-org,   afr, f, 19840924, abbah, mosha, 8
rec-2146-org,   afr, m, 19480101, nyframaho, kiar, 2
rec-2197-org,   afr, f, 19620719, ephigenia, nienaber, 5
rec-1169-dup-0, afr, f, 19891016, marya mu, josiah, 2
rec-2656-org,   afr, f, 19770906, tijjani, mogae, 2
rec-1343-org,   afr, f, 19130222, chimela, kaunda, 0
rec-607-org,   afr, f, 19780501, waceera, munnira, 9
rec-777-dup-0, afr, , 19780530, poseday, ede, 4
rec-2590-dup-0, afr, f, 19740819, , kana, 3
rec-2794-dup-0, afr, f, 19620207, oseye, canno n, 7
rec-44-dup-0, afr, f, 19460128, tinto, iroha, 1
rec-860-org,   afr, m, , , larsen, 1
rec-2383-dup-0, afr, , 19130527, takadiyi, kado, 2
rec-1335-dup-0, afr, m, 19640229, chinika, nakulina, 4
rec-2135-org,   afr, f, 19391122, tsiresy, marle, 9
rec-294-dup-0, afr, f, , tichawoma, c am, 1
rec-254-dup-0, afr, f, 19750829, makepa, mukuma, 0
rec-334-dup-0, afr, f, 192907 0, oladele, shaban, 4
rec-771-org,   afr, m, 19480924, kayode, kitwara, 6
rec-2271-dup-0, afr, m, 19280124, imaha, chelule, 7
rec-2960-org,   afr, f, 19530605, radhiya, royce, 3
rec-2218-dup-0, afr, m, , ruman, lag nju, 3
rec-633-org,   afr, m, 19660617, sumait, ogunro, 8
rec-572-org,   afr, f, 19491021, ife, kibiwot, 7
rec-2587-dup-0, afr, f, 19741026, aluoc , kabugo, 4
rec-279-dup-0, afr, f, 19240615, mao, meijburg, 7
rec-2620-dup-0, afr, f, 19630909, ukurugentsi, molomo, 4
rec-1774-org,   afr, f, 19790606, mwenye, hopkins, 3
rec-1090-dup-0, afr, m, 197011 6, dlonn, chisuta, 7
rec-1372-dup-0, afr, f, 19210906, bolanile, fazz e, 8
rec-1017-org,   afr, f, 19561015, raohiya, murumbi, 8
rec-2500-dup-0, afr, f, 19150 604, runihura, chandler, 5
rec-1800-dup-0, afr, , 19920506, isli, muziwa, 2
rec-2341-dup-0, afr, f, 19981109, hanzila, che e, 5
rec-762-dup-0, afr, f, 1959 113, veltry, mungara, 4
rec-823-dup-0, afr, , , mez ar, ofere, 4
rec-20-org,   afr, , 19130326, shanakdak, ekubo, 4
rec-2225-org,   afr, f, 19521228, manani, obiriyeboah, 4
rec-2443-dup-0, afr, f, 19410120, zuluhu, schoeman, 6
rec-1009-org,   afr, f, 19961118, , batshegi, 0
rec-822-org,   afr, , 19630703, ayo, mukwakwa, 4
rec-60-org,   afr, f, 19650301, omoro, mukwakwa, 3
rec-332-org,   afr, , 19981021, tati, idehen, 9
rec-2166-dup-0, afr, f, 19281003, irwah, amukke, 7
rec-926-org,   afr, f, 19360620, azulay, merande, 0
rec-2446-org,   afr, , 19860504, chindu, owello, 2
rec-2569-org,   afr, f, 19730509, rayray, atulewa, 2
rec-1010-org,   afr, f, 19841025, ezana, mmadu, 3
rec-378-dup-0, afr, f, 19860128, ukmi, ezeli, 6
rec-2506-dup-0, afr, f, 19670712, uldac, awany, 5
rec-1525-dup-0, afr, , 19820912, jwahir, cher p, 7
rec-2004-dup-0, afr, f, 19560603, bausi, paladun, 5
rec-1597-org,   afr, m, 19190103, kanikwa, plessis, 9
rec-118-dup-0, afr, f, 19860825, takarai, kivebulaya, 7
rec-213-dup-0, afr, f, 19950203, iroag bulam, bambatha, 9
rec-2433-org,   afr, m, 19650311, delon, roestorff, 5
rec-1744-org,   afr, m, 19640501, salheddine, mupuchi, 0
rec-618-org,   afr, , 19970211, kanai, wekessa, 5
rec-2412-dup-0, afr, f, 19630712, muthengi, ko nde, 1
rec-2555-dup-0, afr, f, 19880628, shan ika, mtonga, 1
rec-1171-org,   afr, , , amatso, teague, 4
rec-404-org,   afr, f, , chenzira, verjee, 8
rec-2148-org,   afr, , 19560429, ennesbek, ferns, 2
rec-844-dup-0, afr, m, 19830725, kidan, dait, 4
rec-1093-org,   afr, f, 19941212, onaje, jonga, 0
rec-666-org,   afr, f, 19280926, ayinde, beiles, 1
rec-1193-dup-0, afr, f, 19290218, sekpuluchi, chib anga, 5
rec-1956-org,   afr, f, 19820311, tapiwa, oboabona, 6
rec-2111-dup-0, afr, f, 19631102, oianiyi, dawso, 8
rec-1442-org,   afr, f, 19380415, tian, kanyanga, 1
rec-1986-org,   afr, f, 19550902, mahari, mariam, 2
rec-1446-org,   afr, f, 19650718, kufere, msekwa, 0
rec-2223-dup-0, afr, m, 19841118, onw uma, malungisa, 0
rec-238-org,   afr, f, 19781024, egonwanne, simpungwe, 9
rec-2891-org,   afr, f, 19330211, bibi, bazighe, 4
rec-1889-org,   afr, f, 19270220, enu, mwiru, 7
rec-1257-org,   afr, , 19960510, iweobiegbunam, bawa, 9
rec-2356-org,   afr, f, 19010307, azomino, human, 7
rec-881-org,   afr, f, , oyiofo, prismall, 8
rec-2722-dup-0, afr, f, 19621028, , ga loon, 2
rec-487-dup-0, afr, f, 19040314, chej a, njue, 9
rec-1039-org,   afr, m, 19790921, okone, keino, 8
rec-2526-org,   afr, f, 19090828, obielumani, campbell, 6
rec-260-org,   afr, f, 19920506, rabodo, kamyuka, 4
rec-2076-dup-0, afr, f, 19170616, asahn, ariweriyai, 6
rec-40-org,   afr, f, 19261005, mengisteab, davy, 9
rec-429-dup-0, afr, f, 1957 0329, mchumba, malga, 6
rec-1828-dup-0, afr, , 19591226, adeskmbo, , 8
rec-683-org,   afr, m, 19930127, alhaadi, oyo, 9
rec-210-org,   afr, f, 19490704, oluwasegu, witola, 7
rec-392-dup-0, afr, f, 19820612, oghen ro, veronique, 9
rec-1053-org,   afr, f, 19620821, lolovivi, obasi, 4
rec-1145-dup-0, afr, m, 19791016, adwoa, lar ey, 9
rec-2213-org,   afr, f, 19380104, kuiwa, eboigbe, 0
rec-2436-dup-0, afr, f, 19560130, nkosazana, chic eba, 7
rec-936-dup-0, afr, , 19850822, mera, lampz, 7
rec-2781-org,   afr, f, 19780118, chinedum, ribeiro, 1
rec-2828-org,   afr, f, 19610324, asabi, menzies, 0
rec-2340-org,   afr, f, 19430603, miata, meijer, 0
rec-2312-org,   afr, f, , thenga, lilesa, 9
rec-2887-org,   afr, f, 19751026, titrit, truman, 0
rec-1829-org,   afr, f, 19370206, wafor, motha, 8
rec-582-org,   afr, , 19540705, mzuri, coutts, 3
rec-1080-org,   afr, f, 19120921, iheoma, lambede, 5
rec-218-org,   afr, f, 19260907, shasheman, tearnan, 0
rec-1497-dup-0, afr, m, 19121106, vautsia, kiaga, 9
rec-203-org,   afr, m, 19410530, itang, chipasula, 6
rec-439-dup-0, afr, , 19000622, tajeddjig, deeri g, 6
rec-759-dup-0, afr, m, 19140925, akinsanya, kag a, 3
rec-814-org,   afr, f, 19370629, noni, woldeyes, 3
rec-436-org,   afr, f, 19600614, kwaniesha, wilhelm, 0
rec-537-org,   afr, , 19450131, dube, katukula, 1
rec-541-org,   afr, f, 19630930, kpakpa, pilz, 2
rec-1935-dup-0, afr, f, , rakib um, aghahowa, 1
rec-2958-org,   afr, f, , azerwal, nzeyi, 0
rec-2131-org,   afr, f, 19790329, lolovivi, iqbal, 6
rec-2935-org,   afr, f, 19710630, iverem, chebet, 5
rec-2314-dup-0, afr, f, 19500331, sebtuu, arinaitw, 2
rec-1463-org,   afr, f, 19470203, seghada, banda, 6
rec-2648-org,   afr, f, 19500101, muhyiddin, katumba, 6
rec-2652-dup-0, afr, f, 19100401, mkampa, rooza, 9
rec-2421-org,   afr, f, 19130522, mvula, steenbok, 3
rec-1088-org,   afr, m, 19911218, mfalme, hunt, 4
rec-1198-org,   afr, , 19030425, nasiim, motha, 3
rec-376-org,   afr, , 19740223, ayub, bola, 5
rec-796-dup-0, afr, m, 19260322, ricielle, moopelia, 5
rec-1358-org,   afr, m, 19340803, saburi, descally, 3
rec-2095-org,   afr, f, 19770315, akiiki, hancock, 4
rec-2255-dup-0, afr, f, 19761211, changa, boghoasian, 4
rec-1259-org,   afr, f, 19980217, puleng, hooper, 8
rec-2141-dup-0, afr, f, 19161020, babadu, bahari, 6
rec-1345-dup-0, afr, f, 198908 9, isoke, namwamba, 6
rec-1207-org,   afr, f, 19660422, edet, masinde, 5
rec-593-org,   afr, , 19980616, nwakego, nkole, 2
rec-110-dup-0, afr, f, 19170614, ossy, kadusi, 8
rec-2900-org,   afr, f, 19240107, teleza, sarki, 6
rec-424-dup-0, afr, f, 19320318, katl, chemweno, 0
rec-1102-dup-0, afr, f, , damiso, genet i, 8
rec-92-dup-0, afr, , 19951217, amarachi, ckanu, 9
rec-1656-org,   afr, f, 19290813, njeri, machona, 8
rec-1260-dup-0, afr, f, , afraisa, ndzam la, 3
rec-834-org,   afr, f, 19341016, amazu, sibinda, 8
rec-2339-org,   afr, f, 19990920, briruc, baraguina, 9
rec-1780-org,   afr, m, 19270105, hizkaias, mengesha, 4
rec-2010-dup-0, afr, f, 1900 806, akweteh, maseko, 1
rec-2515-org,   afr, f, 19320519, najia, kelderman, 0
rec-2299-org,   afr, f, 19020616, ogbonnaya, asiedu, 0
rec-2226-org,   afr, f, 19300819, otuome, mbuvi, 5
rec-2341-org,   afr, f, 19981109, hanzila, chege, 5
rec-1993-org,   afr, , 19661015, mawasi, mumba, 5
rec-999-org,   afr, m, 19170107, mgbonkwo, drummer, 4
rec-2425-dup-0, afr, f, 19491205, amaechi, byl , 1
rec-1292-dup-0, afr, f, 19400514, mugure, fabun i, 2
rec-2189-dup-0, afr, f, 19790430, kostisochu, tesfaw, 5
rec-2106-dup-0, afr, f, 19340723, annakiya, go wim, 5
rec-243-org,   afr, f, 19701117, psammetichus, ivuti, 8
rec-1694-org,   afr, f, , farri, schellpfeffer, 1
rec-1278-org,   afr, , 19310823, otutodilinna, visagie, 5
rec-829-org,   afr, f, , geressu, wattley, 0
rec-2021-dup-0, afr, f, 19340121, tavav ch, hintsa, 4
rec-2694-org,   afr, m, 19330605, ripuree, varaiya, 9
rec-2301-dup-0, afr, f, 19051030, mayamiko, milfoed, 4
rec-1050-org,   afr, m, 19650331, tekle, shibalatani, 7
rec-1756-dup-0, afr, m, , kaul, odiah, 4
rec-539-dup-0, afr, , 19260824, afula, dednam, 3
rec-908-dup-0, afr, m, 19300107, mualo, leyshan, 7
rec-704-dup-0, afr, m, 19590711, kadhq, kariara, 0
rec-2050-org,   afr, , 19960402, eronsele, abol, 7
rec-733-org,   afr, , , onindo, kilego, 0
rec-2704-dup-0, afr, m, 19330330, fenyang, 5tart, 0
rec-2928-dup-0, afr, m, 19390106, taxfin, teferra, 7
rec-1752-dup-0, afr, m, 19521115, kione, k'lmetto, 9
rec-2736-org,   afr, , 19790420, afrika, ndungu, 6
rec-492-dup-0, afr, , , stalama, kasoma, 6
rec-484-dup-0, afr, p, 19920229, lauana, albertus, 0
rec-2989-dup-0, afr, f, , tazdayt, olumite, 2
rec-676-dup-0, afr, , 19061024, tat enda, ongera, 1
rec-1068-org,   afr, , 19350705, dofi, mwiika, 4
rec-1965-org,   afr, f, , seun, diro, 9
rec-2284-org,   afr, f, 19040120, jawara, olajuwon, 7
rec-2684-org,   afr, , 19800428, wingu, nuwagaba, 8
rec-1314-dup-0, afr, f, 19920210, ogunsano, achebe, 8
rec-1182-org,   afr, , 19150412, ibezimako, eseme, 0
rec-2802-org,   afr, f, 19050724, meligqili, landman, 8
rec-623-org,   afr, f, 19060923, achen, poggenpoel, 2
rec-839-org,   afr, f, 19691125, chenzika, okot, 3
rec-1862-dup-0, afr, f, 19390206, bejide, lekufon, 2
rec-2691-dup-0, afr, f, 19380629, uheri, bai, 8
rec-2115-dup-0, afr, m, 19880209, nyathra, dewji, 5
rec-226-org,   afr, , 19800609, kagai, chrisantus, 1
rec-232-dup-0, afr, f, 19840607, uryaghel, adegbite, 0
rec-973-org,   afr, f, , zawadi, luyando, 5
rec-1769-org,   afr, f, 19581028, kasinda, tshipala, 0
rec-1812-org,   afr, f, 19140826, kidist, izobo, 9
rec-265-org,   afr, m, , khamadi, makumbi, 1
rec-2768-org,   afr, f, 19400731, ameng, teixeira, 1
rec-929-dup-0, afr, f, 19320616, chuioje, balo, 4
