rec_id, culture, sex, date_of_birth, given_name, surname, blocking_number 
rec-2147-org,   afr, f, , zoputan, chidumayo, 2
rec-3743-org,   afr, m, , langalibalele, chobe, 6
rec-1098-dup-0, afr, , 19100809, saimu, , 2
rec-3552-org,   afr, , 19760728, selassiee, bahaina, 2
rec-797-org,   afr, f, 19061025, omavi, thomalla, 6
rec-3255-org,   afr, f, 19921211, darshelle, fakier, 4
rec-1866-org,   afr, f, 19581209, husani, mogwe, 7
rec-2168-org,   afr, f, 19390923, zina, jaulani, 8
rec-3218-org,   afr, , 19390116, alemayyehu, , 5
rec-410-org,   afr, f, 19030310, gozie, sodje, 0
rec-3945-org,   afr, m, 19900610, zebiba, okesola, 9
rec-3017-org,   afr, m, 19881009, nefertti, tamblyn, 7
rec-3908-org,   afr, m, 19040908, achufusi, tilbury, 5
rec-2067-org,   afr, f, 19310124, fadekemi, razaq, 5
rec-1867-org,   afr, m, 19350828, pupa, strange, 6
rec-2617-org,   afr, f, 19880501, fowsia, kataike, 8
rec-2050-org,   afr, f, 19240501, yekunoamilak, khumelo, 0
rec-549-org,   afr, f, 19790126, onyii, langeveld, 6
rec-2114-dup-0, afr, f, 19111222, tsega, jweetnam, 5
rec-2158-dup-0, afr, m, 19470305, jamaa, rafter, 8
rec-3349-dup-0, afr, f, 19600926, ureg, falconer, 9
rec-647-dup-0, afr, m, 19430105, oluwakan insola, carney, 3
rec-1201-org,   afr, , 19280115, swwinda, chibuike, 1
rec-497-org,   afr, , 19460216, isaam, maschke, 8
rec-2249-dup-0, afr, , 19520525, jahazel, schnibb e, 8
rec-2603-org,   afr, f, 19460621, tishra, robertson, 9
rec-793-org,   afr, , 19230211, mkiyoni, dafaa, 0
rec-1386-dup-0, afr, f, 19280426, chinangwa, okubami cael, 1
rec-410-dup-0, afr, f, 19030510, gozie, sodje, 0
rec-2430-org,   afr, f, , ineke, wangila, 8
rec-2312-org,   afr, , 19460602, musisi, kalimugogo, 6
rec-1521-org,   afr, , 19551013, hususa, parsons, 8
rec-2054-org,   afr, f, 19051217, kenyah, kafeero, 7
rec-2068-org,   afr, f, 19350617, amdegh, squires, 3
rec-2498-dup-0, afr, , 19630518, obialo, mos s, 9
rec-1418-org,   afr, f, 19580101, zewditu, nwosu, 4
rec-1059-org,   afr, f, 19180414, buqisi, passmore, 7
rec-277-dup-0, afr, f, 19110102, sochima, wrigh t, 5
rec-3352-org,   afr, , 19090418, akorakor, alibhaibrown, 2
rec-3402-org,   afr, , 19680604, frawsen, abdulla, 3
rec-3086-org,   afr, f, 19580620, ajahn, dalrymple, 3
rec-716-org,   afr, f, 19290519, jamangi, letipilia, 5
rec-2009-org,   afr, f, 19671010, shasmecka, mugoya, 9
rec-3749-org,   afr, f, 19230713, awushie, chilipamushi, 6
rec-3425-org,   afr, f, , ngugi, thuku, 9
rec-1904-org,   afr, m, 19820726, ikemefuna, schierhout, 3
rec-3541-dup-0, afr, f, 19431113, chi, doeoo, 9
rec-2355-org,   afr, m, 19411007, tabansi, chiwele, 1
rec-885-org,   afr, , 19991030, ahamatu, ondiek, 8
rec-2703-dup-0, afr, f, 19451229, ephigenia, osag e, 3
rec-3488-org,   afr, m, 19970715, thenga, magnusson, 5
rec-865-org,   afr, f, 19710324, eyerusale, carrick, 2
rec-3900-org,   afr, f, 19730726, jamyah, iguma, 5
rec-3815-org,   afr, , 19371024, ottah, chikalanga, 2
rec-1528-org,   afr, f, 19910625, semeni, sonko, 8
rec-3398-org,   afr, f, , visolela, merande, 1
rec-234-dup-0, afr, , 19720816, bale, ken a, 6
rec-2266-org,   afr, f, 19710211, afidi, molaoa, 9
rec-2183-org,   afr, f, 19120102, jwahir, garo, 6
rec-3012-org,   afr, m, 19280511, mpesi, doig, 2
rec-435-dup-0, afr, f, 19661212, ibezimako, macaahtney, 0
rec-2948-org,   afr, f, 19150501, sifiso, ezeifekaibeya, 9
rec-2406-dup-0, afr, , 19680119, rasard, gwentshe, 9
rec-1143-org,   afr, f, 19580417, hatshepsu, kakanyero, 1
rec-1070-org,   afr, f, 19170610, , rogo, 6
rec-3493-dup-0, afr, f, 19951025, shahidi, dozou, 7
rec-572-org,   afr, , , nun, mutu, 0
rec-3400-org,   afr, f, 19480521, , dickason, 0
rec-1240-org,   afr, f, 19340402, muthengi, wales, 1
rec-1395-org,   afr, , 19940829, chiemezie, wina, 1
rec-639-org,   afr, f, 19280114, mayamiko, wadman, 6
rec-1242-dup-0, afr, f, 19910327, , nakibu uka, 0
rec-318-org,   afr, f, 19051009, mlahwa, hartog, 3
rec-1727-org,   afr, f, 19440516, tefo, enyiazu, 6
rec-2517-org,   afr, , 19721016, nyofu, kabamba, 5
rec-2595-org,   afr, f, 19641114, anulka, simeza, 6
rec-3014-org,   afr, f, 19021008, eshetu, ngoma, 5
rec-964-org,   afr, f, 19820309, inah, drammeh, 0
rec-2496-org,   afr, f, 19151109, ityiarmbi, matonka, 9
rec-895-dup-0, afr, f, 19091202, nakato, awkes, 4
rec-1776-dup-0, afr, m, 19380710, dalalit, subulwa, 8
rec-1730-org,   afr, f, 19900620, mtavila, stickling, 2
rec-100-org,   afr, , 19290320, yobachukwu, dula, 9
rec-2688-org,   afr, f, 19691115, hemmuc, oliseh, 4
rec-201-org,   afr, f, 19160423, jumoke, pass, 9
rec-2685-org,   afr, m, 19000201, kitunda, willmore, 7
rec-528-org,   afr, m, 19881221, hassiem, magut, 0
rec-2919-dup-0, afr, m, 19420705, atende, ofoyen, 8
rec-3986-org,   afr, f, 19320721, jayde, rugasira, 3
rec-311-org,   afr, f, 19090312, kimah, simon, 0
rec-883-dup-0, afr, , 19630311, eint u, woodland, 4
rec-1535-org,   afr, f, 19030208, hassain, jaimimi, 5
rec-1962-org,   afr, f, , olufemi, wepener, 9
rec-1763-org,   afr, f, 19830407, kariamu, enslen, 5
rec-494-org,   afr, , 19110104, jero, page, 7
rec-2677-org,   afr, m, 19181026, kwame, dickens, 7
rec-2290-org,   afr, f, 19371120, mawuena, hikalinda, 0
rec-1365-org,   afr, m, 19281008, chiratidz, tiernay, 3
rec-1451-dup-0, afr, f, 199 80417, lanre, mungule, 6
rec-1063-org,   afr, f, 19420420, horus, jeilan, 0
rec-1412-org,   afr, f, 19391019, zagwe, bayo, 7
rec-1134-org,   afr, , 19010211, bahiah, chamberlain, 3
rec-358-org,   afr, f, 19221215, ifni, duthie, 7
rec-2392-org,   afr, m, 19911104, , makamba, 8
rec-2739-org,   afr, , 19600706, tulimbwel, chidakwa, 2
rec-2095-org,   afr, f, 19201029, mathaathi, mowbray, 8
rec-2563-org,   afr, , , sutka, lampi, 1
rec-2283-org,   afr, f, 19240720, kasisi, kaikai, 5
rec-854-org,   afr, , 19191107, seyni, nshimbi, 8
rec-3615-org,   afr, f, 19691025, tiziri, deya, 7
rec-3919-dup-0, afr, , 19500409, kwa da, haydar, 5
rec-1067-org,   afr, f, 19651208, siyolo, clayton, 5
rec-860-org,   afr, f, 19660218, chinua, mhozya, 1
rec-467-org,   afr, f, 19110331, ndegwa, karua, 4
rec-3416-org,   afr, f, 19750115, yordanos, lecrevin, 5
rec-493-dup-0, afr, , 19040906, tum bo, veroni, 8
rec-2831-org,   afr, f, 19130622, adesina, mutua, 9
rec-1886-org,   afr, f, 19280222, kainwendo, sadat, 8
rec-3365-org,   afr, f, 19180906, zakiya, sinkala, 4
rec-3781-dup-0, afr, f, 19240618, asuma, opiyo, 3
rec-1068-org,   afr, , 19460317, tadmut, seale, 8
rec-1502-dup-0, afr, m, , ijatu, anyaoku, 3
rec-1787-org,   afr, , , somo, giles, 0
rec-739-org,   afr, f, 19300103, lateefa, ramahanoe, 3
rec-1256-dup-0, afr, f, 19550518, tale, vator, 6
rec-2045-org,   afr, m, 19360106, chidimma, ogbeide, 2
rec-2387-org,   afr, f, 19960705, boseday, welgemoed, 6
rec-832-org,   afr, , , pumla, babreyaro, 8
rec-1468-org,   afr, f, 19150125, aminu, sweetman, 7
rec-1136-org,   afr, f, 19710205, camara, knipschild, 7
rec-2025-org,   afr, f, 19850613, dsu, kato, 4
rec-384-org,   afr, f, 19990224, nwakego, kanyanga, 6
rec-1329-org,   afr, f, 19750301, akuwa, sadat, 7
rec-2958-org,   afr, f, 19250808, bornani, mullett, 9
rec-1688-org,   afr, f, 19980904, amadi, gordon, 0
rec-2329-org,   afr, f, 19540713, cuca, engida, 8
rec-1618-org,   afr, , 19580606, lanre, scheidat, 8
rec-3047-org,   afr, m, 19820725, zeborah, tukur, 0
rec-2271-org,   afr, f, 19271226, suzanna, jelagat, 9
rec-75-dup-0, afr, f, 19240625, onwuat uegwu, shearer, 5
rec-2044-org,   afr, m, 19610516, otutodilinna, wright, 5
rec-3695-org,   afr, f, 19180716, burhani, verbeek, 6
rec-243-org,   afr, m, 19950103, adegoke, troutman, 8
rec-1714-org,   afr, , 19950409, abdelatif, ibenge, 6
rec-3002-org,   afr, , 19370427, sikhumbuz, garra, 6
rec-2645-dup-0, afr, f, , taiw ana, chandaria, 8
rec-3169-org,   afr, f, , mengisteab, muthiya, 5
rec-1246-org,   afr, f, 19820610, bagenda, chikondi, 4
rec-2500-org,   afr, f, 19390309, fakhta, girei, 7
rec-2489-dup-0, afr, f, 19460103, taaman, simat , 9
rec-1875-org,   afr, f, 19831006, ogunsheye, mibey, 6
rec-3122-org,   afr, , 19320615, kaula, bola, 5
rec-1704-org,   afr, f, 19490131, ghebru, luvoyo, 7
rec-378-org,   afr, f, 19210201, , kakana, 8
rec-364-org,   afr, f, 19020206, fulah, starling, 5
rec-3790-org,   afr, , 19520827, mijiza, samai, 2
rec-1551-dup-0, afr, f, 191203 12, sakidi, chatsika, 4
rec-2459-org,   afr, , 19720520, nonggawus, nsimbi, 4
rec-3287-org,   afr, f, 19470315, winta, lockwood, 1
rec-3842-org,   afr, , 19591118, okaitso, lotter, 0
rec-634-org,   afr, , 19770626, anenechuk, shange, 6
rec-1611-org,   afr, f, 19650717, waceera, dubruyn, 1
rec-2424-org,   afr, f, 19410901, muraya, bola, 8
rec-593-org,   afr, f, 19300423, kehinde, mseteka, 6
rec-805-org,   afr, , 19591125, mosegi, jolly, 6
rec-2631-org,   afr, , 19790204, kyalambok, jaffer, 3
rec-175-dup-0, afr, , 19941011, timothy, olukoju, 9
rec-1630-org,   afr, f, 19190801, leza, gena, 0
rec-1402-dup-0, afr, , 19170910, nikkia, kit huka, 0
rec-1149-org,   afr, m, 19631026, okuda, okpara, 1
rec-1136-dup-0, afr, f, 19710205, , knipschild, 7
rec-2679-org,   afr, f, 19000919, , nalubega, 7
rec-2457-org,   afr, f, 19230619, kirafiki, aladefa, 0
rec-1170-dup-0, afr, f, 19250526, ntulu, mwikisa, 0
rec-1514-org,   afr, f, 19721011, , soobramoney, 4
rec-1931-org,   afr, f, , berko, kalaba, 5
rec-2105-dup-0, afr, , 19101206, kinfu, haa , 2
rec-1445-org,   afr, f, 19130130, hudham, milliken, 9
rec-133-org,   afr, f, 19950507, ntombizodwa, mramba, 9
rec-1366-org,   afr, f, 19181027, amente, preston-thomas, 5
rec-346-org,   afr, f, 19930313, firyali, rouviere, 8
rec-1929-org,   afr, f, 19630216, citiwala, ubah, 5
rec-1826-dup-0, afr, f, 19611211, nyawela, chi epo, 3
rec-2400-org,   afr, f, 19141008, fatia, vause, 5
rec-682-org,   afr, f, 19630302, nyanza, kamakya, 7
rec-1268-org,   afr, f, 19620625, lavaun, samaai, 0
rec-1770-org,   afr, f, 19831018, lateesha, akinlade, 1
rec-2012-dup-0, afr, f, 19770312, ching li, , 5
rec-1861-org,   afr, f, 19801013, yobanna, shaw, 4
rec-2535-org,   afr, f, 19470512, yefu, okodogbe, 3
rec-2091-org,   afr, f, 19570504, kanzi, zaaiman, 8
rec-3734-org,   afr, f, 19900918, ligongo, namwela, 6
rec-3597-org,   afr, f, 19020601, nini, okiror, 6
rec-831-dup-0, afr, f, 1908041 , okikiola, oluwale, 1
rec-3932-org,   afr, , 19191111, sihle, anka, 6
rec-3741-org,   afr, f, 19000415, tecle, platzoeder, 8
rec-543-org,   afr, f, 19460706, ephigenia, erinle, 8
rec-3430-org,   afr, m, 19830609, borishade, urgesa, 6
rec-1615-org,   afr, f, 19310708, tsiresy, kukah, 7
rec-1473-org,   afr, f, 19450313, salla, muleza, 1
rec-2182-dup-0, afr, f, 19150820, alem, green, 8
rec-2764-org,   afr, f, 19470802, akwasiba, mutati, 9
rec-2237-org,   afr, m, 19270518, nnamdi, , 3
rec-2121-org,   afr, f, 19311004, okaile, kororia, 4
rec-2060-org,   afr, , 19250625, mumbi, belete, 4
rec-458-org,   afr, f, 19710429, chiemezie, krog, 7
rec-2206-org,   afr, m, 19890417, kaoussen, lihalakha, 8
rec-3366-org,   afr, f, 19641017, malebogo, madge, 4
rec-1960-org,   afr, f, 19420911, ndunga, moodie, 4
rec-575-org,   afr, f, 19310715, zenani, latti, 4
rec-1709-dup-0, afr, f, 19510924, seifu, reqassa, 3
rec-3849-org,   afr, f, 19630613, tessfalfe, euba, 6
rec-3485-org,   afr, f, 19740709, yafeu, ameh, 6
rec-2995-org,   afr, f, 19440624, fethee, kughegbe, 6
rec-720-org,   afr, f, 19310507, teona, mulenga, 4
rec-606-org,   afr, f, 19890612, nnaemeka, hagenmeister, 8
rec-1823-org,   afr, f, 19430521, selas, gitau, 1
rec-2592-org,   afr, , , keenya, tsotsi, 1
rec-3056-dup-0, afr, f, 19190118, lcesean, deniran, 7
rec-3290-dup-0, afr, f, 19451128, onyema, ekok , 3
rec-3328-org,   afr, f, 19581002, karega, shapongo, 6
rec-2654-org,   afr, f, 19800813, mahamoud, okpako, 3
rec-2032-dup-0, afr, m, 19070116, nodat hembu, siliya, 9
rec-3890-org,   afr, f, 19760829, jashaun, ngumi, 5
rec-107-org,   afr, , 19000614, hauli, mwirichia, 9
rec-2386-dup-0, afr, f, 19190222, qelila, munyeme, 5
rec-121-dup-0, afr, f, 19890501, mian , essack, 8
rec-1167-org,   afr, f, 19630313, bongani, kalusha, 8
rec-3685-org,   afr, f, 19910615, zesiro, chasi, 3
rec-3263-dup-0, afr, f, 19900114, tenneh, mima, 4
rec-956-org,   afr, f, , shawndah, renney, 9
rec-583-org,   afr, f, 19940703, khamis, nkula, 4
rec-2132-org,   afr, f, 19130719, ebelegbul, gachukia, 2
rec-2691-org,   afr, f, 19780305, eutese, ludek, 5
rec-61-org,   afr, f, 19721103, ntainyane, rodel, 5
rec-550-org,   afr, f, 19890902, abam, shagaya, 7
rec-1077-org,   afr, m, , maqoma, thiam, 9
rec-305-org,   afr, f, 19730909, tafui, vessey, 4
rec-2593-org,   afr, f, 19020819, okwukwe, sinyama, 2
rec-3424-org,   afr, m, 19020824, onipede, sijabala, 3
rec-971-org,   afr, , , getu, marchand, 5
rec-712-org,   afr, , 19101221, nwadiuko, , 0
rec-1541-org,   afr, , 19040901, salako, wewejie, 8
rec-1972-org,   afr, m, 19320304, tanest, kabongo, 4
rec-1151-org,   afr, f, 19340216, masiche, choge, 2
rec-3167-org,   afr, m, 19921231, udo, kwebiha, 0
rec-3902-org,   afr, f, 19850724, awusi, yoka, 1
rec-2752-org,   afr, f, 19090703, osogo, iheme, 5
rec-3886-dup-0, afr, f, 19030703, nqabeni, agboiy, 4
rec-2512-org,   afr, f, 19401227, somadina, bailey, 3
rec-1711-org,   afr, , 19380819, ridhisha, tengelei, 8
rec-200-org,   afr, f, 19251207, asura, chebet, 0
rec-2657-org,   afr, m, 19610217, shawannah, mabiletsa, 6
rec-3099-org,   afr, f, 19230517, mkweli, reinders, 4
rec-3016-org,   afr, , 19710706, kenyah, chidakwa, 5
rec-18-org,   afr, f, 19691122, chukwunonso, simwala, 7
rec-1688-dup-0, afr, f, 19101103, amadi, gordon, 0
rec-1706-dup-0, afr, , 19760319, nwayieke, chepchi rchir, 7
rec-2406-org,   afr, , 19680119, rashard, gwentshe, 9
rec-2994-org,   afr, f, , takia, kamandisa, 8
rec-3926-org,   afr, f, 19181031, lalamika, rodwell, 0
rec-1009-org,   afr, , , onyema, mike, 6
rec-161-org,   afr, f, 19830417, eylachew, eshete, 4
rec-2427-org,   afr, m, 19060410, mwambutsa, kuijpers, 3
rec-1217-org,   afr, f, 19731108, chandelle, gberu, 9
rec-1000-org,   afr, f, 19670731, muroki, olatuga, 5
rec-3984-org,   afr, , 19160130, udokamma, , 1
rec-2845-org,   afr, f, 19041107, jifunza, lefebre, 7
rec-3339-org,   afr, f, 19950318, bezzi, kiprotich, 5
rec-689-org,   afr, f, 19110504, citiwala, shapongo, 4
rec-3906-org,   afr, f, 19360611, netifet, damalie, 2
rec-1812-org,   afr, f, , dhambizao, cheboror, 3
rec-321-org,   afr, f, 19280205, tumo, robertson, 0
rec-3825-dup-0, afr, f, , manned, omogi, 4
rec-1405-dup-0, afr, f, 19590301, ettuh, ekha lie, 1
rec-2072-org,   afr, f, 19330814, ogunshoye, viner, 4
rec-2999-org,   afr, f, 19950111, nasseri, kamugasa, 8
rec-3748-org,   afr, , , okal, katoka, 3
rec-1680-org,   afr, f, 19660610, veltry, hall, 0
rec-3670-org,   afr, , 19250220, cashaaay, nasur, 3
rec-2110-org,   afr, f, 19930225, nabdalsa, tijani, 6
rec-2085-org,   afr, m, 19950728, akaday, kekana, 7
rec-1839-org,   afr, f, 19930103, mahamoud, , 6
rec-1706-org,   afr, , 19760319, nwayieke, chepchirchir, 7
rec-1262-dup-0, afr, , 19569312, taljat, makolo, 4
rec-678-org,   afr, f, 19330713, zamra, gebhardt, 5
rec-3856-org,   afr, f, 19241212, hatshepsu, stainton, 3
rec-1605-org,   afr, m, 19450115, farhani, euifowoju, 6
rec-1224-org,   afr, , 19201022, oluniide, roden, 7
rec-741-org,   afr, f, 19880513, mavivi, kafimbwa, 4
rec-2075-org,   afr, f, 19800525, nyanza, siakalima, 1
rec-3904-org,   afr, f, 19861126, ogbegun, kwikajet, 2
rec-2002-org,   afr, , 19030907, yerodin, ifeajuna, 6
rec-926-org,   afr, f, 19470206, wangui, folarin, 9
rec-3959-org,   afr, f, 19390220, hamidou, friday, 8
rec-1407-org,   afr, , 19141109, moriba, jardim, 8
rec-1470-dup-0, afr, m, 19260922, , olaraokello, 8
rec-859-org,   afr, m, 19090601, tafari, soga, 7
rec-1104-org,   afr, f, , yawo, adedibu, 5
rec-1858-org,   afr, , 19580202, useni, list, 6
rec-2214-org,   afr, f, , akin, kinyonga, 4
rec-394-org,   afr, f, 19441222, neema, jarman, 8
rec-3299-org,   afr, f, 19440730, onuora, mbola, 7
rec-1239-org,   afr, f, 19760414, hatari, toughey, 7
rec-1162-dup-0, afr, f, 19981130, alimayu, ree, 4
rec-412-org,   afr, f, , gebreegziabhear, melamu, 0
rec-3106-org,   afr, f, 19460423, zawadi, sandenberg, 7
rec-2578-org,   afr, m, 19341201, olukayode, metito, 3
rec-2107-dup-0, afr, m, 19640207, zejireo, , 9
rec-2803-org,   afr, f, 19260521, ogunshoye, egharevba, 2
rec-2859-dup-0, afr, f, 19810426, otutodili chukwu, chungu, 0
rec-490-org,   afr, f, 19441015, mahamoud, gerritts, 8
rec-3150-org,   afr, f, 19980722, visola, vissen, 2
rec-3779-org,   afr, f, 19310501, ushenda, omollo, 3
rec-2108-dup-0, afr, f, 19100617, nokike, radebe, 2
rec-2636-dup-0, afr, f, 19900701, ogheneckaro, sisya, 2
rec-789-org,   afr, f, , bisrat, , 4
rec-2534-org,   afr, f, 19440422, tilelli, gugsa, 4
rec-96-org,   afr, m, 19310911, akueke, , 3
rec-1790-org,   afr, , 19110616, ngozichuk, thesiger, 1
rec-3214-org,   afr, m, 19190309, abeeku, chibile, 2
rec-46-org,   afr, f, , tembo, , 4
rec-2089-dup-0, afr, f, 19950614, ladeefa, toua, 2
rec-717-org,   afr, m, 19610120, gicicio, schonn, 1
rec-2969-org,   afr, m, 19641103, lozokun, rowland, 9
rec-347-org,   afr, f, 19800915, rakibum, luthuli, 9
rec-1683-org,   afr, f, 19210909, nameni, muthuka, 2
rec-1427-org,   afr, f, 19350916, japera, disang, 5
rec-3085-org,   afr, f, 19500204, ganizani, chikwakwa, 9
rec-3990-org,   afr, f, 19810531, muriu, bwanika, 7
rec-1806-org,   afr, f, 19770804, awinagh, afework, 1
rec-1992-org,   afr, , 19860528, enyi, , 7
rec-3569-org,   afr, f, 19741227, tadala, rautenbach, 4
rec-2721-org,   afr, f, , obi, sihine, 2
rec-696-org,   afr, f, 19751126, yera, kabuu, 0
rec-3283-org,   afr, f, 19940705, yami, dubuson, 5
rec-2043-org,   afr, , 19200301, chiwa, hamooba, 5
rec-1666-org,   afr, f, 19020510, okuda, danmus, 3
rec-3785-org,   afr, f, 19430926, tapy, bahati, 5
rec-1698-org,   afr, , 19431007, nomonde, mokeme, 5
rec-1614-dup-0, afr, , , makeba, putters, 0
rec-818-org,   afr, m, 19031125, idongesit, prollius, 7
rec-294-org,   afr, f, , kimameta, villet, 4
rec-510-org,   afr, f, 19640928, luzuko, saitoti, 6
rec-3932-dup-0, afr, , 19191111, jihle, anka, 6
rec-120-org,   afr, m, 19770713, waitherer, aikman, 9
rec-2048-org,   afr, f, 19590718, kwao, ramrakha, 3
rec-473-org,   afr, , 19471104, ripuree, syajeya, 6
rec-1581-org,   afr, , 19040807, mongo, carnie, 9
rec-1792-org,   afr, f, 19380831, eseoghene, muazu, 0
rec-591-org,   afr, f, 19800305, hawla, hlophe, 4
rec-2111-org,   afr, f, 19431222, gahiji, harmse, 6
rec-111-org,   afr, f, 19260601, huso, onuachu, 9
rec-1814-dup-0, afr, f, 19050711, awuso, shami, 5
rec-512-org,   afr, f, 19910830, , mdlalose, 8
rec-3573-org,   afr, f, 19161107, bushira, menjo, 8
rec-2467-org,   afr, f, 19270214, amalai, carrie, 9
rec-3511-org,   afr, f, 19820415, mhonum, ruther, 3
rec-829-org,   afr, f, 19560621, amenyo, macharinyang, 8
rec-1699-org,   afr, f, 19800726, sopuluchi, omolo, 3
rec-2117-org,   afr, , , yowen, doernbrack, 9
rec-3924-org,   afr, , 19590324, nyapal, hasse, 7
rec-3125-org,   afr, f, 19931115, makalo, russaar, 3
rec-1667-org,   afr, f, 19880614, ndulu, chiwele, 3
rec-184-org,   afr, f, 19370425, ashanta, rugunda, 4
rec-1933-org,   afr, f, 19780212, chicha, aikman, 1
rec-2397-org,   afr, f, 19090128, aluoch, makatiani, 9
rec-1173-dup-0, afr, f, , tef , zuma, 4
rec-480-org,   afr, f, 19071115, hasina, mawejje, 7
rec-994-org,   afr, , 19890305, mtembei, potharst, 6
rec-2413-org,   afr, m, 19510426, tangeni, singhal, 6
rec-3561-org,   afr, m, 19370427, sahalani, kabwe, 5
rec-87-dup-0, afr, f, 19930313, tair, adedeji, 9
rec-3367-org,   afr, f, 19521201, tei, ivory, 0
rec-3596-org,   afr, , 19020916, sahalani, mdlalose, 2
rec-1058-dup-0, afr, f, 19090406, zeundae, ruhindi, 9
rec-3000-org,   afr, m, 19990111, jalynda, mwango, 3
rec-3249-dup-0, afr, f, , selam, astiles, 9
rec-900-dup-0, afr, f, 19400213, nyimak, tesha e, 0
rec-2238-org,   afr, f, 19331225, isioma, menye, 4
rec-3920-org,   afr, f, 19441009, omariba, farrell, 4
rec-1641-org,   afr, , 19740515, makgatho, kabaso, 8
rec-2706-org,   afr, f, 19660128, kenyetta, tentesha, 5
rec-2185-org,   afr, f, 19920728, lakista, pelteret, 6
rec-3416-dup-0, afr, f, 19750115, yordanoj, lecrevin, 5
