rec_id, culture, sex, date_of_birth, given_name, surname, blocking_number 
rec-289-dup-0, afr, f, 19850103, tsholofelo, haruhna, 6
rec-1056-dup-0, afr, m, 19401014, adeyemi, hattongh, 4
rec-1744-org,   afr, f, 19020630, akili, hailstones, 5
rec-1425-org,   afr, f, , onyinye, nwafor, 6
rec-1998-dup-0, afr, f, 19590239, asante, luseno, 2
rec-1668-dup-0, afr, f, , shantina, lackay, 4
rec-342-dup-0, afr, m, 19820926, oron i, wathall, 1
rec-25-org,   afr, f, 19931225, onyekachukwu, vigne, 2
rec-674-dup-0, afr, , 19650917, boubacar, hawke s, 0
rec-1897-org,   afr, f, 19881020, anaba, snaith, 3
rec-1248-org,   afr, f, 19810925, kinfu, umelo, 7
rec-1193-dup-0, afr, f, 19450228, ultac, mainsa, 4
rec-1874-org,   afr, f, 19480419, madiba, kalichini, 7
rec-1630-org,   afr, , 19490216, osumare, madu, 3
rec-2530-dup-0, afr, f, 19280713, miskalea, , 3
rec-388-org,   afr, f, 19691217, mekondjo, simachembele, 0
rec-906-dup-0, afr, f, 19100927, himidk, salem, 4
rec-2219-dup-0, afr, f, 19251004, yiliyen, sifar, 2
rec-2031-dup-0, afr, , 19680716, dup , volschenk, 6
rec-1839-dup-0, afr, f, 19120921, hissene, ra , 3
rec-1834-dup-0, afr, f, 19690929, olugba a, chilembe, 8
rec-1502-org,   afr, f, 19960923, azana, kariuki, 9
rec-2279-dup-0, afr, f, 19730321, ilom, mbengw a, 4
rec-2683-org,   afr, f, 19180724, cheryce, monda, 2
rec-1523-org,   afr, f, 19150524, diji, duckitt, 4
rec-2561-dup-0, afr, f, 19880518, lani ce, ochiang, 7
rec-1740-org,   afr, f, 19400705, tekalgn, thindwa, 0
rec-852-dup-0, afr, , 19171115, liyongo, amanska, 0
rec-1174-dup-0, afr, , 19380808, mehret, chikal ipo, 8
rec-1519-org,   afr, f, 19520721, gyasi, mathurine, 6
rec-2132-org,   afr, f, 19011125, tinadem, september, 1
rec-2326-dup-0, afr, f, 19000511, onaye, mumeka, 8
rec-2296-org,   afr, f, 19501211, nyawela, frost, 1
rec-2437-org,   afr, f, 19300725, ensun, nourtier, 6
rec-116-dup-0, afr, f, 19180516, mels, kughegbe, 5
rec-2802-org,   afr, m, 19350604, rasham, mpondela, 8
rec-2091-dup-0, afr, f, 19640705, urziv, luyobo, 1
rec-2804-org,   afr, f, 19820907, kolfe, , 6
rec-822-dup-0, afr, f, 19350723, til ad, madeley, 4
rec-465-dup-0, afr, m, 19680726, farhani, nodt, 2
rec-2948-org,   afr, f, 19380222, yidir, olajengbesi, 9
rec-111-org,   afr, f, 19640324, karega, oyarekhua, 9
rec-1298-dup-0, afr, f, 19941013, obiakaraite, hain, 7
rec-2628-dup-0, afr, m, 19371103, rob e, monday, 7
rec-161-dup-0, afr, m, , le mn, kisaakye, 4
rec-562-org,   afr, m, 19910522, semere, dilomprizulike, 1
rec-2311-dup-0, afr, , 19661205, fulai, jennings, 8
rec-316-dup-0, afr, f, 19850814, aki ki, seiderer, 6
rec-2605-dup-0, afr, f, 19381204, afia, ngugi, 2
rec-641-org,   afr, , 19210928, bohlale, , 5
rec-288-dup-0, afr, , 1978 201, anisun, head, 8
rec-2407-dup-0, afr, f, , mjib , korde, 8
rec-2963-dup-0, afr, f, 19091108, ckibibi, spahn, 4
rec-1926-org,   afr, , 19960705, mwamuila, ikedieze, 5
rec-1175-org,   afr, , 19770914, chinwe, reichert, 4
rec-1184-org,   afr, f, 19141105, damiso, cerff, 0
rec-2161-org,   afr, f, , chacha, ecweru, 8
rec-641-dup-0, afr, , 19210928, bohlaoe, , 5
rec-1704-dup-0, afr, f, 19830501, semeni, buari, 3
rec-2817-org,   afr, f, 19371207, fabeni, lemboumba, 1
rec-655-dup-0, afr, f, 19250211, dejenie, tredux, 6
rec-2771-org,   afr, , 19110505, fundiswa, nonde, 8
rec-1656-org,   afr, f, 19380827, bushira, mtawali, 8
rec-1055-org,   afr, f, 19470924, metsing, petros, 7
rec-421-dup-0, afr, f, 1968 129, saalinge, ailola, 9
rec-2341-dup-0, afr, f, 19040512, sikitu, jost, 5
rec-889-dup-0, afr, f, 19630531, firmus, eripa, 0
rec-1992-org,   afr, f, , nwakaego, lyempe, 8
rec-1151-org,   afr, f, 19670726, nwaoma, goville, 3
rec-1734-dup-0, afr, f, 19370609, udeme, mal lek, 2
rec-2175-dup-0, afr, f, 19071227, oluvunke, xulu, 7
rec-1528-dup-0, afr, f, 19710121, dzu, debebe, 2
rec-1692-dup-0, afr, m, 19720603, muchameta, mattushek, 3
rec-2102-dup-0, afr, f, 19270623, , odok i, 8
rec-971-org,   afr, , 19730909, ndwiga, speight, 8
rec-1737-dup-0, afr, f, 19050425, wilson, wellbeloved, 0
rec-1215-dup-0, afr, , 19101110, apena, , 4
rec-2539-dup-0, afr, f, 19310423, nnek a, soko, 4
rec-317-org,   afr, , , mamahutu, swamers, 3
rec-98-org,   afr, f, 19750212, odatei, , 2
rec-2841-org,   afr, f, 19960813, musoke, macgregor, 0
rec-2615-dup-0, afr, f, 19451225, yellel, ndumb0, 2
rec-2310-org,   afr, m, , mua, ayalew, 6
rec-348-dup-0, afr, f, 19640907, muom bwa, sebagala, 7
rec-603-org,   afr, , 19340807, mutia, , 0
rec-2703-dup-0, afr, f, 19710617, shahidi, sanu, 9
rec-2811-dup-0, afr, m, 19330315, biton, ajiboriha, 4
rec-1417-org,   afr, f, 19081126, adegoke, ajayi, 0
rec-1607-dup-0, afr, f, 19290303, tisaubira, ritdle, 8
rec-2130-org,   afr, f, 19480116, shamir, matembe, 0
rec-1606-dup-0, afr, f, 19730414, jadio, akanji, 0
rec-698-dup-0, afr, f, 19181211, teru, stroe ble, 5
rec-203-org,   afr, f, , kasisi, musokotwane, 8
rec-1012-dup-0, afr, f, 19770429, seretse, denajght, 4
rec-434-dup-0, afr, m, 19460529, knexia, chabatama, 1
rec-1544-dup-0, afr, , 19240416, sel s, mans, 8
rec-2133-dup-0, afr, f, 19990626, chidibeel, , 8
rec-2059-org,   afr, , , makhulu, bello, 7
rec-46-dup-0, afr, f, 193110 5, nnenaya, gerber, 5
rec-1419-dup-0, afr, f, , akilkl, hamm, 1
rec-1708-org,   afr, m, 19950629, ade, arusei, 7
rec-844-org,   afr, , 19481205, angolwisye, sikazinga, 1
rec-728-org,   afr, f, 19980912, tsige, ebuk, 2
rec-696-dup-0, afr, f, 19991017, haymanot, kasxende, 6
rec-182-dup-0, afr, , 19961009, zuji, kaswende, 2
rec-559-org,   afr, , 19140912, shumba, dunde, 1
rec-2768-org,   afr, f, 19620718, coumba, ezimora, 0
rec-81-org,   afr, f, 19500715, kamisi, shentema, 2
rec-2205-org,   afr, f, 19590619, nufaika, omony, 0
rec-948-org,   afr, m, 19570713, wezna, katumwa, 9
rec-1308-org,   afr, , 19870706, avaina, depace, 4
rec-2223-org,   afr, f, 19860830, lineo, iyiazi, 7
rec-2329-dup-0, afr, , 19720707, fauziya, gqoz , 2
rec-2291-dup-0, afr, f, 19690509, kario, nzim ande, 0
rec-2086-org,   afr, f, , bekila, chelanga, 1
rec-2609-org,   afr, f, 19471123, njogu, minster, 2
rec-589-org,   afr, m, , daudi, sonemann, 1
rec-1907-dup-0, afr, , 19820115, atiqa, slatqr, 0
rec-166-org,   afr, f, , ilisa, adepoju, 0
rec-1820-org,   afr, f, 19190814, mastanabal, ogede, 3
rec-231-dup-0, afr, f, 19590114, hazika, mwaful ilwa, 7
rec-986-org,   afr, , 19941105, zilgum, lorenz, 6
rec-1148-dup-0, afr, f, 196406 01, mchawi, legesse, 0
rec-1239-org,   afr, f, 19641114, bendera, ebi, 9
rec-428-org,   afr, f, 19240903, wub, mwenya, 5
rec-2329-org,   afr, , 19720707, fauziya, gqozo, 2
rec-2395-org,   afr, m, , adebi, kirima, 8
rec-536-org,   afr, f, 19871120, tsamellal, kaya, 3
rec-2635-dup-0, afr, m, 19721014, tabu, mjembe, 8
rec-132-org,   afr, f, , ifni, abenthum, 9
rec-561-dup-0, afr, f, 19561207, nsonoa, snibbe, 3
rec-2282-dup-0, afr, m, 19299008, dzigbodi, engola, 6
rec-990-dup-0, afr, , 19310404, galabba, gde, 1
rec-2501-org,   afr, f, 19160408, cherrise, groble, 7
rec-1169-dup-0, afr, f, 19031021, rubanza, nancys, 6
rec-850-dup-0, afr, m, 19930104, sahusi, magnuwsen, 1
rec-2259-dup-0, afr, f, 19300424, wafu a, williamson, 8
rec-922-dup-0, afr, , 19500211, kedjo, grilo, 0
rec-370-dup-0, afr, f, 19831006, ola niyi, etiebet, 5
rec-2629-org,   afr, f, 19930213, oumee, camara, 3
rec-2096-dup-0, afr, , 19570612, bibia, witbooi, 7
rec-2637-dup-0, afr, f, 19420429, nguema, chima na, 9
rec-2946-dup-0, afr, f, 1967 425, uvatera, motsamayi, 5
rec-754-org,   afr, f, 19400826, narkeasha, chilembe, 0
rec-2279-org,   afr, f, 19730321, ilom, mbengwa, 4
rec-681-dup-0, afr, m, 19830730, ogukeye, ojok lo, 9
rec-2714-dup-0, afr, m, 19320411, hija, stvers, 6
rec-2224-dup-0, afr, f, 19490 331, kayonga, everson, 8
rec-1076-org,   afr, m, 19300814, akueke, chipasha, 5
rec-2654-org,   afr, f, 19891018, azuka, south, 0
rec-894-org,   afr, f, 19430424, fana, evans, 8
rec-2689-org,   afr, f, 19350611, oghenero, birra, 7
rec-2609-dup-0, afr, f, 19471123, njogu, minst r, 2
rec-1123-dup-0, afr, f, 19740717, sondis a, godday, 5
rec-2952-org,   afr, f, 19170818, onwuka, ojugbana, 1
rec-736-org,   afr, , 19230312, nnambi, maalim, 9
rec-403-dup-0, afr, f, 19371005, mbala, chibilika, 0
rec-2581-org,   afr, f, 19850603, joldia, modi, 3
rec-397-dup-0, afr, f, 19070127, ok ke, rheeder, 6
rec-2413-org,   afr, m, 19441005, gathii, kibanzaga, 9
rec-1137-dup-0, afr, f, 19381027, , lut aya, 6
rec-552-org,   afr, f, 19951230, hawla, ziedeman, 6
rec-2607-dup-0, afr, f, 19480219, anapaanika, marang a, 1
rec-2182-org,   afr, m, 19740805, dalilah, shanungu, 0
rec-140-org,   afr, f, 19030326, sopuluchu, vice, 2
rec-2305-dup-0, afr, m, 19020627, andalwisve, ainsley, 9
rec-2718-dup-0, afr, f, 19940602, lutalo, staraki, 6
rec-279-org,   afr, f, 19421110, simba, waibara, 4
rec-2042-dup-0, afr, f, 19700226, kar me, gertenbach, 7
rec-2150-dup-0, afr, f, 19171017, makwangwala, wyr e, 3
rec-2323-org,   afr, m, 19011204, akinsheye, kingamba, 5
rec-2867-org,   afr, f, 19940702, woyinesh, saleh, 0
rec-532-org,   afr, f, 19090131, amauzo, byamugisha, 3
rec-2136-org,   afr, f, 19741228, abam, ngoshe, 2
rec-1472-org,   afr, f, 19920103, meles, ogwudire, 2
rec-1345-org,   afr, , 19050717, afalku, atomsa, 2
rec-700-org,   afr, , , ejiikeme, khondowe, 7
rec-2512-org,   afr, , , mulogo, ekezie, 1
rec-826-org,   afr, m, 19190201, kianyandaarwa, kabwe, 3
rec-257-dup-0, afr, f, , osahaah, mphahlele, 6
rec-2435-org,   afr, f, 19410421, rumaliza, , 2
rec-2452-dup-0, afr, f, 19621014, manen , beene, 1
rec-870-dup-0, afr, m, 19820731, asali, mccarthy, 0
rec-941-org,   afr, f, , murua, stassen, 7
rec-599-org,   afr, f, 19270709, adanna, kalyesubula, 9
rec-1657-dup-0, afr, f, 19001114, somatina, forsido, 1
rec-2271-org,   afr, f, 19410313, betserai, haasbroek, 1
rec-653-org,   afr, f, 19320321, chioke, ramasodi, 4
rec-2353-dup-0, afr, , 19320806, daud, tana, 0
rec-304-org,   afr, f, 19310324, kendi, ngcobo, 3
rec-217-dup-0, afr, f, 19021214, fati, mulengela, 8
rec-2266-org,   afr, , , yetunde, idigbe, 6
rec-218-org,   afr, f, 19590114, abedi, chipasula, 1
rec-2620-dup-0, afr, m, 19640422, bello, merit, 5
rec-1890-dup-0, afr, f, 19901021, tafa , kigen, 8
rec-546-dup-0, afr, f, 19280306, ewanstika, puta, 3
rec-148-org,   afr, f, 19670801, mehret, schutze, 7
rec-1775-dup-0, afr, f, 19520272, hachim, aferalign, 1
rec-2524-dup-0, afr, f, 19621022, aish , sunguti, 0
rec-76-org,   afr, m, 19051224, akaia, mbaya, 6
rec-1930-org,   afr, f, 19921122, fulah, kisa, 9
rec-154-org,   afr, m, , xzyhenia, kambole, 3
rec-49-dup-0, afr, , 19360322, moyo, musiw , 1
rec-1016-org,   afr, , , boseda, rubidge, 1
rec-2229-org,   afr, m, 19400906, cetshwayo, matoka, 1
rec-648-org,   afr, f, 19170710, nodathemb, barungi, 5
rec-2899-dup-0, afr, m, 19900605, omarose, mabhkda, 6
rec-519-dup-0, afr, , 19200831, salek, adams , 0
rec-297-dup-0, afr, , 19340331, kioi, sttern, 5
rec-825-dup-0, afr, f, 19251005, akis, voges, 1
rec-1487-org,   afr, m, 19050412, misagenes, adar, 5
rec-1497-dup-0, afr, f, 19729723, , daku, 1
rec-2307-org,   afr, f, 19810518, yemi, bitamazire, 7
rec-185-dup-0, afr, f, 19450621, jideofor, aliec, 7
rec-288-org,   afr, , 19780201, anisun, head, 8
rec-2094-dup-0, afr, f, 19251005, phetuxolo, akinnif esi, 7
rec-931-dup-0, afr, f, 19840 30, okonkwo, martyrs, 0
rec-2349-dup-0, afr, f, 19950729, akamafula, tagbajimi, 1
rec-24-org,   afr, , 19220905, chiyembekezo, ayo, 1
rec-1857-org,   afr, f, 19950209, , hamabilo, 2
rec-2195-org,   afr, , , mwanawa, fadahunsi, 4
rec-1285-org,   afr, , 19180505, lamiaya, mudala, 8
rec-2425-org,   afr, f, 19870515, onyewuchi, ryan, 4
rec-1082-dup-0, afr, f, 191201 0, mesinyane, lux, 6
rec-459-org,   afr, f, 19761222, lolovivi, archer, 7
rec-2670-org,   afr, f, 19010225, tathinina, mutapa, 4
rec-2843-dup-0, afr, f, 19220306, worknesh, mfuka, 8
rec-2622-org,   afr, , 19591208, adugna, kaonga, 6
rec-800-org,   afr, f, 19900618, fenda, elliot, 6
rec-2304-dup-0, afr, , 19s81114, bibya, injera, 6
rec-2557-dup-0, afr, f, 19280722, sheena, baahro, 5
rec-547-dup-0, afr, m, 19850204, mesfin, alade a, 6
rec-598-org,   afr, f, 19050927, tabat, kyari, 2
rec-493-org,   afr, f, 19391028, dassin, ridgeway, 7
rec-2033-org,   afr, f, 19880625, sharik, adriaanse, 8
rec-2095-org,   afr, f, 19150326, amaka, levi, 5
rec-1096-org,   afr, f, 19470302, chege, kayembe, 7
rec-2046-dup-0, afr, , 19840504, shhhaleel, wegener, 9
rec-2542-org,   afr, f, 19761027, farri, chirlee, 6
rec-2341-org,   afr, f, 19671125, sikitu, jost, 5
rec-1121-dup-0, afr, , 19010425, rathiya, menton, 0
rec-850-org,   afr, m, 19930104, sahusi, magnussen, 1
rec-2953-dup-0, afr, f, , mhon um, sum, 7
rec-905-org,   afr, , 19280607, oluremi, akinsehinde, 3
rec-200-org,   afr, f, 19700228, nehanda, kidd, 8
rec-214-org,   afr, f, , abena, stocks, 7
rec-2030-org,   afr, f, , badru, mulama, 1
rec-192-dup-0, afr, , 19750701, kamil a, rooza, 7
rec-507-org,   afr, , 19371201, adebowale, leek, 3
rec-1100-org,   afr, m, 19410805, ntathu, saleh, 2
rec-473-org,   afr, f, 19841023, hudham, chekol, 8
rec-2723-org,   afr, f, 19160208, onwuamaegbu, adouki, 2
rec-678-org,   afr, f, 19700428, dhambizao, baraza, 8
rec-1152-dup-0, afr, , 19571119, shatai a, inkosi, 7
rec-710-org,   afr, , 19720429, chinyere, langeveld, 5
rec-2673-org,   afr, f, 19800830, busara, mukosa, 2
rec-2447-org,   afr, m, 19820814, chinwenma, mitei, 5
rec-2647-dup-0, afr, m, 19041021, mhadi, pem ba, 4
rec-714-org,   afr, f, 19350723, toola, naiker, 5
rec-503-org,   afr, m, , sawandi, stipp, 4
rec-2866-org,   afr, m, , katleho, pieters, 4
rec-2723-dup-0, afr, f, 19160208, onwuamaegbu, adouk , 2
rec-2486-dup-0, afr, f, 19390825, chinenye, rozslee, 4
rec-1303-org,   afr, m, 19091204, mwanamize, pelser, 3
rec-1549-dup-0, afr, m, 19590 812, , mhozya, 5
rec-2429-dup-0, afr, f, 19320316, makini, acieng, 8
rec-1762-org,   afr, , 19970613, ozibodi, oarhe, 2
rec-350-dup-0, afr, m, , laraba, fryl'lnck, 0
rec-2705-org,   afr, f, 19301231, negue, waugh, 6
rec-1344-org,   afr, f, 19880202, muthomi, stanger, 6
rec-1957-org,   afr, f, 19801214, aluoch, kalambo, 4
rec-258-org,   afr, , 19740728, , tessendorf, 6
rec-1034-org,   afr, f, 19921017, faba, etiaba, 5
rec-2820-org,   afr, f, 19261230, meyye, ssentamu, 2
rec-2972-dup-0, afr, m, 19990327, tusujbira, schoen, 0
rec-1816-org,   afr, f, , zagwe, kavulu, 7
rec-2906-org,   afr, f, 19480408, lavoun, kamwandi, 6
rec-1119-org,   afr, f, 19010711, chijoke, , 3
rec-2790-dup-0, afr, m, 19680211, alad e, ede, 5
rec-2658-org,   afr, f, 19531014, obinna, florentino, 5
rec-1175-dup-0, afr, , 19770914, chin e, reichert, 4
rec-2267-org,   afr, , 19110908, kuweza, dewet, 1
rec-2008-dup-0, afr, m, 19151020, tuhrict, myers, 2
rec-384-org,   afr, , 19321126, mukantaga, rhoda, 7
rec-30-org,   afr, f, 19720122, unika, rawson, 5
rec-670-org,   afr, , 19220519, sbongile, shami, 6
rec-2490-dup-0, afr, f, 19540901, quadrees, we|ls, 5
rec-2239-org,   afr, , 19180305, jevin, kambangaji, 2
rec-1725-dup-0, afr, f, 19280413, cashaaay, ge na, 5
rec-2762-dup-0, afr, , , nijamneu, munn, 3
rec-1894-dup-0, afr, f, 19771011, wi za, kibuuka, 3
rec-1983-org,   afr, f, 19991202, nakawa, bwanga, 2
rec-370-org,   afr, f, 19831006, olaniyi, etiebet, 5
rec-2796-org,   afr, f, 19581108, lakeesha, hamuchenkwa, 7
rec-755-dup-0, afr, f, 19390724, walu, tiori, 6
rec-1680-org,   afr, f, 19331223, zewdie, promnitz, 9
rec-604-dup-0, afr, f, 19470310, mirembe, mintjies, 5
rec-322-org,   afr, f, 19350331, lavaun, kotze, 5
rec-1506-dup-0, afr, m, 19130615, aysize, gwarzo, 7
rec-1715-org,   afr, f, 19820330, simakade, okri, 0
rec-900-dup-0, afr, f, , awinagh, chikwamo, 4
rec-2738-org,   afr, , 19840730, selas, duiker, 1
rec-545-dup-0, afr, f, 19880623, zefun, feleke, 4
rec-1266-org,   afr, , 19571127, kinyemi, getaneh, 1
rec-568-dup-0, afr, m, , dlisa, gadanya, 3
rec-195-org,   afr, , 19410818, akueke, mekurya, 1
rec-1057-org,   afr, m, 19841122, keraja, obasanjo, 2
rec-822-org,   afr, f, 19350723, tiljad, madeley, 4
rec-959-org,   afr, f, 19180719, marka, buuya, 9
rec-1124-dup-0, afr, f, 19531 01, kumsa, njobe, 7
rec-1771-org,   afr, f, 19840715, osinachi, , 4
rec-2427-dup-0, afr, , 19781013, tiyombay, ofoe u, 4
rec-547-org,   afr, m, 19850204, mesfin, aladefa, 6
rec-1403-org,   afr, f, 19910530, cuca, chiassaro, 2
rec-315-org,   afr, , 19520129, ashame, chadwick, 9
rec-1225-dup-0, afr, f, 19100808, eniola, omeil , 4
rec-1168-dup-0, afr, f, 19421 20, olugbala, turksma, 9
rec-878-dup-0, afr, m, , akosia, chekampndo, 9
rec-2208-org,   afr, , 19120222, kaikara, chakava, 8
rec-2740-dup-0, afr, , 19780424, manga, chip epo, 2
rec-2777-dup-0, afr, , , mijiz , fischer, 0
rec-211-dup-0, afr, , 19050402, jevonne, ross ouw, 6
rec-2591-org,   afr, f, 19561021, tavavich, masemola, 7
rec-1547-org,   afr, f, 19990121, zikoranaudodimma, gemechu, 5
rec-2902-dup-0, afr, m, 19570924, onyii, da ka, 7
rec-1379-dup-0, afr, , 19890425, anan, michuki, 6
rec-2588-org,   afr, f, 19751012, nkruma, owoniyi, 0
rec-529-org,   afr, f, 19810730, udeme, kibirige, 6
rec-2405-org,   afr, m, 19430516, kwame, osanebi, 0
rec-2576-dup-0, afr, f, 19780124, diliza, , 1
rec-2612-org,   afr, m, 19171007, chiratidz, sumra, 0
rec-832-dup-0, afr, f, 19200411, nobanzi, smut s, 0
rec-1230-dup-0, afr, , 19571220, ndoro, loose yia, 1
rec-2529-org,   afr, , 19080313, ibezim, merali, 3
rec-1051-dup-0, afr, f, 19360305, suluhu, bedt, 3
rec-241-dup-0, afr, m, , sizw , , 6
rec-1690-org,   afr, , 19230531, mekondjo, melvill, 9
rec-2916-dup-0, afr, f, 19630821, azsaggi, flatari, 7
rec-2764-org,   afr, m, 19730610, nabate, madikizela, 7
rec-237-org,   afr, , 19240802, kadidou, lacey, 2
rec-2088-org,   afr, , 19210713, yami, oghenekaro, 7
rec-2060-org,   afr, m, 19730911, mtafiti, canning, 2
rec-388-dup-0, afr, f, 19961217, mekondjo, simachembele, 0
rec-1881-dup-0, afr, f, 19191119, muruthi, onit ha, 8
rec-729-dup-0, afr, m, 19840615, melesse, janmoh med, 1
rec-2937-dup-0, afr, f, 19470819, hbika, verryne, 2
rec-1788-dup-0, afr, f, 19560807, ifeoma, grib, 8
rec-1189-dup-0, afr, f, 19880424, kudya ku, hoosen, 4
rec-2065-dup-0, afr, f, 19120523, kambo, rninny, 2
rec-2655-org,   afr, m, 19290828, ipyana, dadoo, 5
rec-600-org,   afr, , 19101020, adebamgbe, mazibuko, 7
rec-2349-org,   afr, f, 19950729, akamafula, tagbajumi, 1
rec-2582-org,   afr, , 19310720, yatima, akinfenwa, 7
rec-1427-org,   afr, , 19030316, samiha, fish, 9
rec-1001-dup-0, afr, , 19871112, elfatih, ghebre mlak, 1
rec-1240-dup-0, afr, f, 19900901, umm , alfa, 1
rec-1426-org,   afr, m, 19700409, obaseki, onuachu, 4
rec-938-org,   afr, m, 19161210, oyo, ndzamela, 0
rec-378-org,   afr, f, 19790604, tumaini, omari, 0
rec-1330-org,   afr, f, , dydia, wakefield, 9
rec-356-dup-0, afr, m, 19950829, eshe, stowk, 6
rec-2847-org,   afr, f, 19930803, osayioniw, lipshitz, 9
rec-1183-dup-0, afr, f, 19091228, vuyis , turksma, 8
rec-858-org,   afr, f, 19420131, muhend, potharst, 2
rec-2857-org,   afr, m, 19101002, omotunde, katsina, 3
rec-685-dup-0, afr, , 19360906, wang i, passmore, 8
rec-2340-dup-0, afr, , 19290812, yaf eu, wudneh, 6
rec-600-dup-0, afr, , 19101020, adebajgbe, mazibuko, 7
rec-939-org,   afr, , 19230317, daddar, uzochukwu, 6
rec-2161-dup-0, afr, f, , chacba, ecweru, 8
rec-2911-org,   afr, f, 19261227, kifle, ejoor, 4
rec-1291-org,   afr, f, 19280710, sigolwide, lemaitre, 0
rec-1764-org,   afr, , 19770731, nkosana, reddie, 8
rec-1377-org,   afr, f, 19661026, atsukpi, adenihun, 9
rec-1291-dup-0, afr, f, 19280710, harry, lemaitre, 0
rec-659-org,   afr, , 19980809, teryel, gebrhiwet, 3
rec-2791-dup-0, afr, m, 19191024, iskinder, pem ba, 0
rec-690-dup-0, afr, , 1939O425, , quashi, 5
rec-83-dup-0, afr, f, 19180211, a9gur, naiker, 4
rec-416-org,   afr, f, , xinavne, krynauw, 5
rec-996-org,   afr, , , fanja, omari, 4
rec-2301-org,   afr, f, 19430602, sharlayne, best, 9
rec-2233-org,   afr, m, 19851104, louron, kisaakye, 5
rec-1277-dup-0, afr, f, 19060705, usaama, tanguj, 6
rec-2002-dup-0, afr, f, 19270707, hidi, petroz, 9
rec-913-dup-0, afr, f, 19271227, karamu, kiisa, 7
rec-2970-dup-0, afr, f, 19021207, ghaffar, filmalter, 7
rec-749-dup-0, afr, f, 194 0423, dlon, bagatui, 3
rec-1224-dup-0, afr, f, 19620912, zwelakhe, mukka, 9
rec-1366-dup-0, afr, f, 19690421, ghebru, marjk, 7
rec-2540-org,   afr, f, 19600701, azuka, kyambadde, 6
rec-2798-dup-0, afr, f, 19470712, luzyko, roup, 5
rec-1931-org,   afr, f, 19150923, machupa, kruger, 9
rec-1068-dup-0, afr, f, 19561016, , akum, 4
